caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,yes_visit_adults,race2,cohort,age,age2,educ2
280243629,2000,1,3,2,3,3,1,48,3,D,5.0,342.0,347.0,1.440922190201729,0.0,54.0,17640.0,1.0,3,2000,23,529,2
280288625,1981,1,1,3,3,4,1,53,4,I,,,,,,,,,1,1980,42,1764,3
280307769,1991,2,3,6,2,6,2,34,1,R,,,,,1.0,,,,3,1990,32,1024,4
280496045,1994,2,1,6,1,1,1,55,2,D,,,,,0.0,,,,1,1990,29,841,4
280526813,1973,2,5,5,3,4,-1,47,3,I,64.0,77.0,141.0,45.39007092198582,,7518.0,2714.0,1.0,5,1970,50,2500,4
280588877,2002,1,1,3,4,3,1,13,3,D,0.0,385.0,385.0,0.0,0.0,0.0,6833.0,0.0,1,2000,21,441,3
280608941,1971,2,3,4,3,5,6,35,4,R,12.0,1419.0,1431.0,0.8385744234800839,1.0,1024.0,113873.0,1.0,3,1970,52,2704,4
280701001,1974,1,2,2,3,8,6,36,1,,46.0,455.0,501.0,9.181636726546905,,5953.0,51682.0,1.0,2,1970,49,2401,2
281086073,1996,2,1,1,5,4,6,37,3,I,,,,,,,,,1,2000,27,729,1
281147237,1995,2,1,2,3,3,2,47,3,D,27.0,4259.0,4286.0,0.6299580027998133,0.0,850.0,172149.0,1.0,1,2000,28,784,2
281397553,2000,1,3,1,3,4,6,48,3,I,0.0,2408.0,2408.0,0.0,,0.0,180469.0,0.0,3,2000,23,529,1
281470521,1994,2,1,3,3,3,1,4,4,D,0.0,381.0,381.0,0.0,0.0,0.0,41281.0,0.0,1,1990,29,841,3
281477021,1991,1,3,5,-1,-1,-1,9,1,,0.0,86804.0,86804.0,0.0,,0.0,941756.0,0.0,3,1990,32,1024,4
281487169,1991,2,1,3,5,8,6,49,4,,,,,,,,,,1,1990,32,1024,3
281550521,1993,2,1,1,1,2,6,1,3,D,,,,,0.0,,,,1,1990,30,900,1
281775669,1980,1,8,5,1,1,1,29,2,D,,,,,0.0,,,,5,1980,43,1849,4
281889137,1960,2,2,6,1,1,1,48,3,D,,,,,0.0,,,,2,1960,63,3969,4
281933793,1990,2,1,2,3,4,6,22,3,I,,,,,,,,,1,1990,33,1089,2
282040489,2000,1,2,2,3,8,1,34,1,,,,,,,,,,2,2000,23,529,2
282337233,1955,2,1,2,1,1,1,36,1,D,,,,,0.0,,,,1,1960,68,4624,2
282465705,1976,2,1,6,1,1,1,51,3,D,0.0,1623.0,1623.0,0.0,0.0,0.0,131680.0,0.0,1,1980,47,2209,4
282523825,1982,1,1,2,3,4,1,45,3,I,,,,,,,,,1,1980,41,1681,2
282642433,1959,2,1,4,1,1,1,37,3,D,0.0,70.0,70.0,0.0,0.0,0.0,1694.0,0.0,1,1960,64,4096,4
283239057,1988,2,2,2,3,4,6,8,4,I,1.0,995.0,996.0,0.1004016064257028,,0.0,32571.0,1.0,2,1990,35,1225,2
283328041,1998,2,3,5,1,2,1,12,3,D,,,,,0.0,,,,3,2000,25,625,4
283432969,1991,2,1,5,1,1,1,25,1,D,0.0,620.0,620.0,0.0,0.0,0.0,30586.0,0.0,1,1990,32,1024,4
283523233,1973,1,1,5,4,3,6,17,2,D,12.0,11668.0,11680.0,0.10273972602739725,0.0,294.0,800597.0,1.0,1,1970,50,2500,4
283807589,1970,2,1,4,1,2,1,4,4,D,,,,,0.0,,,,1,1970,53,2809,4
283951,1959,2,2,5,4,4,1,48,3,I,0.0,808.0,808.0,0.0,,0.0,15181.0,0.0,2,1960,64,4096,4
284208225,1968,2,2,6,1,2,1,13,3,D,,,,,0.0,,,,2,1970,55,3025,4
284215401,1997,1,1,3,3,3,2,26,2,D,5.0,844.0,849.0,0.5889281507656066,0.0,1006.0,27209.0,1.0,1,2000,26,676,3
2843303,1958,1,4,6,5,3,-1,49,4,D,0.0,4849.0,4849.0,0.0,0.0,0.0,103626.0,0.0,4,1960,65,4225,4
284508609,1983,1,3,5,3,4,6,6,4,I,0.0,3617.0,3617.0,0.0,,0.0,184616.0,0.0,3,1980,40,1600,4
284670385,2002,1,4,2,1,1,6,26,2,D,,,,,0.0,,,,4,2000,21,441,2
284804833,1993,2,1,5,1,2,1,33,1,D,,,,,0.0,,,,1,1990,30,900,4
285625365,1996,2,1,5,2,7,2,48,3,R,0.0,1081.0,1081.0,0.0,1.0,0.0,355678.0,0.0,1,2000,27,729,4
286102281,2000,2,1,3,3,3,1,45,3,D,2.0,19126.0,19128.0,0.010455876202425763,0.0,950.0,470005.0,1.0,1,2000,23,529,3
286227241,1982,1,1,1,5,4,6,4,4,I,274.0,491.0,765.0,35.81699346405229,,20100.0,35017.0,1.0,1,1980,41,1681,1
286244473,1982,2,1,6,1,1,1,13,3,D,,,,,0.0,,,,1,1980,41,1681,4
286490833,2002,2,1,3,-1,-1,-1,6,4,,,,,,,,,,1,2000,21,441,3
286580901,1970,2,2,6,1,1,1,26,2,D,,,,,0.0,,,,2,1970,53,2809,4
286591993,1977,1,4,1,3,3,6,4,4,D,0.0,6.0,6.0,0.0,0.0,0.0,36.0,0.0,4,1980,46,2116,1
286877073,1963,1,1,2,2,7,2,24,3,R,38.0,2243.0,2281.0,1.6659359929855326,1.0,286.0,168843.0,1.0,1,1960,60,3600,2
287108597,1982,1,3,2,1,1,1,6,4,D,31.0,494.0,525.0,5.904761904761905,0.0,1228.0,131637.0,1.0,3,1980,41,1681,2
287217329,1978,2,4,5,5,8,6,6,4,,,,,,,,,,4,1980,45,2025,4
287285341,1977,1,1,5,1,1,1,12,3,D,0.0,19901.0,19901.0,0.0,0.0,0.0,1619328.0,0.0,1,1980,46,2116,4
2873277,1967,2,1,2,1,1,6,6,4,D,,,,,0.0,,,,1,1970,56,3136,2
287473937,1977,2,1,3,3,5,2,25,1,R,,,,,1.0,,,,1,1980,46,2116,3
2876033,1958,2,1,5,2,6,2,27,2,R,,,,,1.0,,,,1,1960,65,4225,4
287776541,1974,1,1,3,4,3,1,48,3,D,6.0,2594.0,2600.0,0.23076923076923078,0.0,560.0,58391.0,1.0,1,1970,49,2401,3
287888969,1960,1,1,5,4,5,2,39,2,R,,,,,1.0,,,,1,1960,63,3969,4
287963033,1958,2,1,5,1,1,1,12,3,D,,,,,0.0,,,,1,1960,65,4225,4
288292769,1986,2,1,3,1,1,1,24,3,D,,,,,0.0,,,,1,1990,37,1369,3
288293957,1967,1,4,6,1,2,1,53,4,D,84.0,8102.0,8186.0,1.0261421939897386,0.0,3430.0,341627.0,1.0,4,1970,56,3136,4
288319953,2000,2,6,3,3,3,1,51,3,D,,,,,0.0,,,,5,2000,23,529,3
288351365,1999,2,1,5,1,2,6,18,2,D,,,,,0.0,,,,1,2000,24,576,4
288954341,1980,2,1,6,3,5,2,6,4,R,0.0,7499.0,7499.0,0.0,1.0,0.0,404001.0,0.0,1,1980,43,1849,4
288958305,2002,1,3,3,1,1,6,48,3,D,0.0,291.0,291.0,0.0,0.0,0.0,5832.0,0.0,3,2000,21,441,3
288967217,1982,2,3,3,1,1,6,22,3,D,9.0,130.0,139.0,6.474820143884892,0.0,916.0,3558.0,1.0,3,1980,41,1681,3
289059885,1982,1,1,3,-1,-1,-1,40,3,,,,,,,,,,1,1980,41,1681,3
289143385,2001,1,3,2,3,4,1,34,1,I,0.0,267.0,267.0,0.0,,0.0,10375.0,0.0,3,2000,22,484,2
289245653,1983,1,1,5,-1,-1,-1,39,2,,771.0,25146.0,25917.0,2.9748813520083344,,8637.0,410560.0,1.0,1,1980,40,1600,4
289407473,1977,1,1,6,1,1,1,17,2,D,,,,,0.0,,,,1,1980,46,2116,4
289453645,1998,1,1,3,2,7,6,8,4,R,455.0,4433.0,4888.0,9.308510638297872,1.0,34700.0,137442.0,1.0,1,2000,25,625,3
289456517,1995,1,3,5,1,2,1,6,4,D,,,,,0.0,,,,3,2000,28,784,4
289474569,1996,1,3,3,1,2,6,12,3,D,0.0,1099.0,1099.0,0.0,0.0,0.0,128495.0,0.0,3,2000,27,729,3
289575093,1985,1,1,6,1,1,1,39,2,D,,,,,0.0,,,,1,1980,38,1444,4
2895795,1972,2,1,3,3,3,1,39,2,D,,,,,0.0,,,,1,1970,51,2601,3
289592077,1961,1,1,5,2,6,2,29,2,R,243.0,5532.0,5775.0,4.207792207792208,1.0,69163.0,292684.0,1.0,1,1960,62,3844,4
290100081,2003,2,1,1,3,3,-1,27,2,D,0.0,2424.0,2424.0,0.0,0.0,0.0,88366.0,0.0,1,2000,20,400,1
290267513,1971,1,1,6,2,7,2,27,2,R,0.0,12210.0,12210.0,0.0,1.0,0.0,445955.0,0.0,1,1970,52,2704,4
290371629,1997,2,7,5,3,3,1,13,3,D,,,,,0.0,,,,5,2000,26,676,4
290400241,1983,2,4,6,1,1,1,41,4,D,,,,,0.0,,,,4,1980,40,1600,4
290773741,1999,2,1,2,3,3,3,49,4,D,,,,,0.0,,,,1,2000,24,576,2
290858729,1974,2,1,5,1,1,1,27,2,D,,,,,0.0,,,,1,1970,49,2401,4
2909235,1950,2,1,2,1,2,6,17,2,D,0.0,5472.0,5472.0,0.0,0.0,0.0,204667.0,0.0,1,1950,73,5329,2
290990621,1988,1,1,3,3,3,1,13,3,D,0.0,277.0,277.0,0.0,0.0,0.0,16679.0,0.0,1,1990,35,1225,3
2912283,1961,2,1,4,3,5,6,46,2,R,,,,,1.0,,,,1,1960,62,3844,4
291606053,1993,1,3,3,5,4,6,55,2,I,355.0,381.0,736.0,48.233695652173914,,45913.0,7139.0,1.0,3,1990,30,900,3
291624553,1979,1,1,6,3,4,1,42,1,I,,,,,,,,,1,1980,44,1936,4
291634193,1992,2,2,4,3,4,1,22,3,I,,,,,,,,,2,1990,31,961,4
292051745,2000,2,6,1,-1,-1,-1,41,4,,,,,,,,,,5,2000,23,529,1
292069629,1975,2,1,2,1,2,6,42,1,D,0.0,83.0,83.0,0.0,0.0,0.0,11663.0,0.0,1,1980,48,2304,2
292187605,1979,1,2,1,5,8,6,37,3,,65.0,852.0,917.0,7.088331515812432,,7222.0,30177.0,1.0,2,1980,44,1936,1
292286781,1990,1,4,1,5,3,-1,36,1,D,,,,,0.0,,,,4,1990,33,1089,1
292539833,1986,1,1,3,2,6,6,37,3,R,,,,,1.0,,,,1,1990,37,1369,3
292750001,2002,1,1,2,3,4,6,47,3,I,0.0,3630.0,3630.0,0.0,,0.0,213673.0,0.0,1,2000,21,441,2
2928249,1950,2,1,2,2,7,2,48,3,R,,,,,1.0,,,,1,1950,73,5329,2
293084321,1985,1,1,5,3,5,2,17,2,R,0.0,844.0,844.0,0.0,1.0,0.0,54301.0,0.0,1,1980,38,1444,4
294487,1947,2,1,5,1,1,1,37,3,D,,,,,0.0,,,,1,1950,76,5776,4
294765837,1992,2,3,2,3,4,6,9,1,I,0.0,474.0,474.0,0.0,,0.0,13579.0,0.0,3,1990,31,961,2
295189309,1982,1,7,2,2,7,6,36,1,R,0.0,145.0,145.0,0.0,1.0,0.0,1948.0,0.0,5,1980,41,1681,2
295670949,1963,1,1,2,1,1,1,29,2,D,,,,,0.0,,,,1,1960,60,3600,2
2956723,1939,2,1,2,1,1,1,48,3,D,0.0,8736.0,8736.0,0.0,0.0,0.0,134163.0,0.0,1,1940,84,7056,2
295867337,2001,2,3,3,2,6,6,56,4,R,0.0,1355.0,1355.0,0.0,1.0,0.0,207738.0,0.0,3,2000,22,484,3
296069,1951,1,1,2,2,6,2,39,2,R,1284.0,5623.0,6907.0,18.589836397857244,1.0,36431.0,186724.0,1.0,1,1950,72,5184,2
296066285,1982,2,1,4,5,5,6,32,4,R,,,,,1.0,,,,1,1980,41,1681,4
296125949,1949,1,1,4,2,6,2,36,1,R,0.0,8405.0,8405.0,0.0,1.0,0.0,247274.0,0.0,1,1950,74,5476,4
296344249,2000,1,2,3,3,4,1,25,1,I,19.0,8821.0,8840.0,0.2149321266968326,,57.0,160281.0,1.0,2,2000,23,529,3
296716165,1941,2,1,2,-1,-1,-1,17,2,,0.0,2777.0,2777.0,0.0,,0.0,88195.0,0.0,1,1940,82,6724,2
296769933,2000,1,2,2,2,6,6,10,3,R,76.0,682.0,758.0,10.026385224274406,1.0,8938.0,11464.0,1.0,2,2000,23,529,2
297230125,1997,1,1,2,3,4,2,12,3,I,,,,,,,,,1,2000,26,676,2
297934681,1982,2,4,6,2,7,-1,17,2,R,,,,,1.0,,,,4,1980,41,1681,4
2984703,1985,2,1,4,1,1,1,29,2,D,,,,,0.0,,,,1,1980,38,1444,4
299166821,1945,2,1,6,1,1,1,12,3,D,0.0,10334.0,10334.0,0.0,0.0,0.0,129610.0,0.0,1,1940,78,6084,4
300112505,1989,2,1,3,2,6,2,12,3,R,,,,,1.0,,,,1,1990,34,1156,3
300768845,1971,1,3,3,2,6,2,20,2,R,12.0,4045.0,4057.0,0.2957850628543258,1.0,202.0,354980.0,1.0,3,1970,52,2704,3
300780241,1969,1,1,3,-1,-1,-1,42,1,,,,,,,,,,1,1970,54,2916,3
301012253,1984,2,1,2,2,7,2,49,4,R,,,,,1.0,,,,1,1980,39,1521,2
301021117,1998,2,1,1,5,8,6,42,1,,89.0,716.0,805.0,11.055900621118013,,1016.0,15592.0,1.0,1,2000,25,625,1
301066041,1970,2,1,6,1,1,1,17,2,D,,,,,0.0,,,,1,1970,53,2809,4
301913121,1993,2,1,4,-1,-1,-1,5,3,,0.0,2.0,2.0,0.0,,0.0,6.0,0.0,1,1990,30,900,4
302119225,1950,1,1,3,3,5,2,53,4,R,,,,,1.0,,,,1,1950,73,5329,3
302182753,1980,1,1,3,2,7,2,35,4,R,,,,,1.0,,,,1,1980,43,1849,3
302908329,1957,1,1,2,-1,-1,-1,42,1,,,,,,,,,,1,1960,66,4356,2
303061793,1959,1,1,5,3,5,2,26,2,R,,,,,1.0,,,,1,1960,64,4096,4
303959745,1969,1,2,2,3,4,6,26,2,I,30.0,88.0,118.0,25.423728813559322,,2416.0,21923.0,1.0,2,1970,54,2916,2
304134193,1969,2,2,6,1,1,-1,12,3,D,0.0,3788.0,3788.0,0.0,0.0,0.0,198122.0,0.0,2,1970,54,2916,4
304207261,1955,2,3,4,1,1,1,48,3,D,,,,,0.0,,,,3,1960,68,4624,4
304263645,1979,2,3,2,1,1,1,25,1,D,0.0,1961.0,1961.0,0.0,0.0,0.0,147458.0,0.0,3,1980,44,1936,2
3043245,1955,1,1,2,2,7,2,42,1,R,0.0,57.0,57.0,0.0,1.0,0.0,7764.0,0.0,1,1960,68,4624,2
304578821,1989,1,3,5,-1,-1,-1,37,3,,,,,,,,,,3,1990,34,1156,4
305111797,1988,1,1,4,-1,-1,-1,36,1,,0.0,6220.0,6220.0,0.0,,0.0,112439.0,0.0,1,1990,35,1225,4
3052135,1967,2,2,2,1,2,6,13,3,D,,,,,0.0,,,,2,1970,56,3136,2
3054289,1963,2,1,3,3,4,2,12,3,I,0.0,5602.0,5602.0,0.0,,0.0,248512.0,0.0,1,1960,60,3600,3
305647821,1964,2,1,5,2,7,2,12,3,R,,,,,1.0,,,,1,1960,59,3481,4
3057207,1964,2,1,2,3,4,6,54,3,I,0.0,4752.0,4752.0,0.0,,0.0,223513.0,0.0,1,1960,59,3481,2
305749445,1990,1,1,2,4,3,6,12,3,D,222.0,385.0,607.0,36.57331136738056,0.0,31394.0,17259.0,1.0,1,1990,33,1089,2
306199513,1962,2,1,2,3,5,2,18,2,R,0.0,399.0,399.0,0.0,1.0,0.0,16892.0,0.0,1,1960,61,3721,2
306495561,1997,1,1,4,-1,-1,-1,12,3,,0.0,1139.0,1139.0,0.0,,0.0,26156.0,0.0,1,2000,26,676,4
3071093,1955,2,1,5,2,7,2,21,3,R,0.0,3263.0,3263.0,0.0,1.0,0.0,385242.0,0.0,1,1960,68,4624,4
3072123,1940,2,1,3,2,6,2,36,1,R,0.0,374.0,374.0,0.0,1.0,0.0,6401.0,0.0,1,1940,83,6889,3
307475033,2000,1,1,2,5,4,6,36,1,I,32.0,2347.0,2379.0,1.3451029844472466,,1739.0,50798.0,1.0,1,2000,23,529,2
307540609,1970,2,1,4,-1,-1,-1,30,4,,,,,,,,,,1,1970,53,2809,4
307726705,1974,2,5,6,1,1,2,36,1,D,,,,,0.0,,,,5,1970,49,2401,4
307752329,1977,2,1,3,1,2,2,12,3,D,,,,,0.0,,,,1,1980,46,2116,3
307997169,2001,1,3,2,3,3,1,36,1,D,0.0,21.0,21.0,0.0,0.0,0.0,38.0,0.0,3,2000,22,484,2
308850965,1991,1,7,3,1,1,6,47,3,D,,,,,0.0,,,,5,1990,32,1024,3
3091327,1969,1,1,5,3,3,1,41,4,D,0.0,2022.0,2022.0,0.0,0.0,0.0,49121.0,0.0,1,1970,54,2916,4
309311781,1996,1,1,3,3,3,1,49,4,D,,,,,0.0,,,,1,2000,27,729,3
3093309,1953,1,1,5,3,3,1,42,1,D,,,,,0.0,,,,1,1950,70,4900,4
309331913,1966,1,1,3,1,1,1,54,3,D,,,,,0.0,,,,1,1970,57,3249,3
3093519,1951,1,1,2,1,1,-1,36,1,D,90.0,14937.0,15027.0,0.5989219405070872,0.0,3336.0,350964.0,1.0,1,1950,72,5184,2
309550217,1962,2,1,2,1,1,6,29,2,D,,,,,0.0,,,,1,1960,61,3721,2
309640825,1991,1,3,3,4,4,6,6,4,I,,,,,,,,,3,1990,32,1024,3
310205717,1950,2,1,2,2,7,2,28,3,R,0.0,2743.0,2743.0,0.0,1.0,0.0,54377.0,0.0,1,1950,73,5329,2
310226701,1953,2,1,2,2,6,2,1,3,R,0.0,5036.0,5036.0,0.0,1.0,0.0,72642.0,0.0,1,1950,70,4900,2
310476525,1989,1,3,2,1,2,1,4,4,D,2399.0,7778.0,10177.0,23.572762110641644,0.0,69460.0,668000.0,1.0,3,1990,34,1156,2
311260905,1963,2,1,4,2,7,2,5,3,R,,,,,1.0,,,,1,1960,60,3600,4
311268785,1962,1,1,5,1,1,1,27,2,D,,,,,0.0,,,,1,1960,61,3721,4
311541945,1966,2,1,5,2,6,2,48,3,R,0.0,8109.0,8109.0,0.0,1.0,0.0,349364.0,0.0,1,1970,57,3249,4
311555489,1997,2,6,2,4,4,6,42,1,I,,,,,,,,,5,2000,26,676,2
311613121,1967,2,1,6,4,3,1,21,3,D,,,,,0.0,,,,1,1970,56,3136,4
311667509,1950,1,1,5,2,7,2,8,4,R,,,,,1.0,,,,1,1950,73,5329,4
311790677,1993,2,1,6,1,1,1,9,1,D,0.0,5342.0,5342.0,0.0,0.0,0.0,181229.0,0.0,1,1990,30,900,4
311898809,1969,1,1,4,5,5,6,23,1,R,,,,,1.0,,,,1,1970,54,2916,4
311903745,1994,2,1,5,1,1,6,17,2,D,0.0,15135.0,15135.0,0.0,0.0,0.0,355972.0,0.0,1,1990,29,841,4
312075393,1993,1,5,2,1,7,6,1,3,R,748.0,2773.0,3521.0,21.243964782732178,1.0,28916.0,250325.0,1.0,5,1990,30,900,2
312079365,1944,1,1,3,2,7,2,8,4,R,,,,,1.0,,,,1,1940,79,6241,3
312390969,1990,2,3,2,3,4,1,36,1,I,0.0,497.0,497.0,0.0,,0.0,46183.0,0.0,3,1990,33,1089,2
312518893,1987,1,1,4,1,1,1,36,1,D,15.0,3761.0,3776.0,0.3972457627118644,0.0,318.0,267563.0,1.0,1,1990,36,1296,4
312606261,1961,2,1,1,3,4,6,22,3,I,,,,,,,,,1,1960,62,3844,1
312834641,1978,2,3,2,2,6,2,48,3,R,0.0,1494.0,1494.0,0.0,1.0,0.0,37589.0,0.0,3,1980,45,2025,2
312908401,1946,1,1,5,4,4,-1,39,2,I,,,,,,,,,1,1950,77,5929,4
313052497,1938,2,1,6,1,2,1,33,1,D,,,,,0.0,,,,1,1940,85,7225,4
313090429,1982,2,3,2,1,2,1,6,4,D,13.0,487.0,500.0,2.6,0.0,646.0,63858.0,1.0,3,1980,41,1681,2
313202977,1969,1,1,4,-1,-1,-1,4,4,,,,,,,,,,1,1970,54,2916,4
313501701,1962,2,3,3,1,2,1,39,2,D,,,,,0.0,,,,3,1960,61,3721,3
314089105,1987,2,6,3,4,4,6,51,3,I,,,,,,,,,5,1990,36,1296,3
314344973,1980,2,1,2,1,2,1,39,2,D,,,,,0.0,,,,1,1980,43,1849,2
314349969,1982,2,3,2,1,1,1,25,1,D,234.0,1669.0,1903.0,12.296374146085128,0.0,25229.0,43985.0,1.0,3,1980,41,1681,2
314420445,1975,1,1,2,1,2,1,26,2,D,,,,,0.0,,,,1,1980,48,2304,2
314448205,1991,1,1,4,2,7,6,18,2,R,64.0,1871.0,1935.0,3.3074935400516794,1.0,9104.0,77376.0,1.0,1,1990,32,1024,4
314499593,1985,1,1,2,2,6,2,40,3,R,,,,,1.0,,,,1,1980,38,1444,2
314789625,1978,2,2,4,-1,-1,-1,48,3,,,,,,,,,,2,1980,45,2025,4
314851041,1948,1,2,5,1,2,1,34,1,D,,,,,0.0,,,,2,1950,75,5625,4
314887113,1977,2,1,3,2,6,2,22,3,R,,,,,1.0,,,,1,1980,46,2116,3
315737965,1974,2,1,5,3,8,6,5,3,,,,,,,,,,1,1970,49,2401,4
3160023,1947,2,4,2,1,1,1,42,1,D,0.0,9969.0,9969.0,0.0,0.0,0.0,227255.0,0.0,4,1950,76,5776,2
316131717,1976,1,1,2,2,7,2,18,2,R,0.0,141.0,141.0,0.0,1.0,0.0,8373.0,0.0,1,1980,47,2209,2
316192257,1985,2,6,5,1,1,6,40,3,D,4.0,1598.0,1602.0,0.24968789013732834,0.0,110.0,132995.0,1.0,5,1980,38,1444,4
316463249,1972,1,1,2,2,6,6,39,2,R,0.0,2622.0,2622.0,0.0,1.0,0.0,714424.0,0.0,1,1970,51,2601,2
316695333,1972,2,1,6,2,7,2,32,4,R,0.0,2592.0,2592.0,0.0,1.0,0.0,143160.0,0.0,1,1970,51,2601,4
316770149,1993,2,1,6,1,2,6,45,3,D,,,,,0.0,,,,1,1990,30,900,4
316883917,1966,2,1,2,1,1,6,33,1,D,0.0,353.0,353.0,0.0,0.0,0.0,15158.0,0.0,1,1970,57,3249,2
317046141,1987,2,1,5,2,6,2,40,3,R,,,,,1.0,,,,1,1990,36,1296,4
317057633,1968,2,2,4,1,1,1,12,3,D,0.0,1521.0,1521.0,0.0,0.0,0.0,67322.0,0.0,2,1970,55,3025,4
317058429,1982,1,2,5,3,4,2,45,3,I,,,,,,,,,2,1980,41,1681,4
317084313,1974,2,3,2,1,1,1,36,1,D,0.0,12305.0,12305.0,0.0,0.0,0.0,479728.0,0.0,3,1970,49,2401,2
317095973,1984,2,1,2,3,8,1,9,1,,,,,,,,,,1,1980,39,1521,2
317112137,2002,2,3,2,-1,-1,-1,17,2,,0.0,666.0,666.0,0.0,,0.0,137851.0,0.0,3,2000,21,441,2
317165557,1976,2,3,2,1,2,1,41,4,D,0.0,10483.0,10483.0,0.0,0.0,0.0,178021.0,0.0,3,1980,47,2209,2
317420377,1996,2,2,2,3,4,6,36,1,I,0.0,14.0,14.0,0.0,,0.0,92.0,0.0,2,2000,27,729,2
317693153,1999,1,2,3,4,8,6,12,3,,,,,,,,,,2,2000,24,576,3
317841893,1987,1,1,4,2,6,6,36,1,R,,,,,1.0,,,,1,1990,36,1296,4
317870681,1997,2,3,5,2,7,2,48,3,R,,,,,1.0,,,,3,2000,26,676,4
318061589,1968,1,1,2,5,4,6,53,4,I,0.0,5447.0,5447.0,0.0,,0.0,164056.0,0.0,1,1970,55,3025,2
318153393,1982,2,1,6,2,6,2,51,3,R,,,,,1.0,,,,1,1980,41,1681,4
318173861,1993,2,1,3,-1,-1,-1,55,2,,,,,,,,,,1,1990,30,900,3
