caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,yes_visit_adults,race2,cohort,age,age2,educ2
318499869,1985,2,1,5,3,4,1,48,3,I,,,,,,,,,1,1980,38,1444,4
318701713,1985,2,1,5,-1,-1,-1,-1,-1,,,,,,,,,,1,1980,38,1444,4
318913461,1995,1,1,6,1,1,1,6,4,D,,,,,0.0,,,,1,2000,28,784,4
319065769,1980,2,1,6,1,1,1,42,1,D,6.0,4152.0,4158.0,0.1443001443001443,0.0,296.0,144719.0,1.0,1,1980,43,1849,4
319252869,2001,2,1,2,1,1,6,51,3,D,5.0,8577.0,8582.0,0.058261477511069686,0.0,37.0,401822.0,1.0,1,2000,22,484,2
319335157,1955,2,6,3,3,4,6,39,2,I,0.0,23.0,23.0,0.0,,0.0,1798.0,0.0,5,1960,68,4624,3
319498785,1996,1,1,1,3,4,6,25,1,I,,,,,,,,,1,2000,27,729,1
319892685,1997,2,3,3,3,4,6,53,4,I,25.0,3654.0,3679.0,0.6795324816526229,,16438.0,197331.0,1.0,3,2000,26,676,3
319967313,1992,1,4,3,5,3,6,48,3,D,1001.0,2746.0,3747.0,26.71470509741126,0.0,50662.0,175885.0,1.0,4,1990,31,961,3
320316041,2000,2,3,3,5,4,6,36,1,I,0.0,12.0,12.0,0.0,,0.0,62.0,0.0,3,2000,23,529,3
320340321,1988,1,1,5,1,1,1,11,3,D,35.0,9549.0,9584.0,0.3651919866444074,0.0,1507.0,370068.0,1.0,1,1990,35,1225,4
320367213,1973,2,7,3,1,1,1,37,3,D,,,,,0.0,,,,5,1970,50,2500,3
320827593,1982,1,1,2,2,7,6,51,3,R,,,,,1.0,,,,1,1980,41,1681,2
321203161,1965,2,4,5,1,2,6,36,1,D,0.0,467.0,467.0,0.0,0.0,0.0,17571.0,0.0,4,1960,58,3364,4
321357953,1996,1,1,3,1,2,6,17,2,D,,,,,0.0,,,,1,2000,27,729,3
3215061,1958,2,3,6,1,1,1,34,1,D,,,,,0.0,,,,3,1960,65,4225,4
321972317,2002,1,3,2,-1,-1,-1,36,1,,0.0,1297.0,1297.0,0.0,,0.0,222013.0,0.0,3,2000,21,441,2
3222795,1948,2,1,3,3,4,2,40,3,I,,,,,,,,,1,1950,75,5625,3
322420173,1980,2,4,6,3,4,6,15,4,I,,,,,,,,,4,1980,43,1849,4
322868633,1978,1,1,2,3,4,6,25,1,I,0.0,176.0,176.0,0.0,,0.0,21317.0,0.0,1,1980,45,2025,2
322938441,1959,1,1,5,2,6,2,17,2,R,,,,,1.0,,,,1,1960,64,4096,4
323181233,1981,2,2,3,1,8,6,6,4,,,,,,,,,,2,1980,42,1764,3
323195401,1978,2,3,2,2,6,2,6,4,R,0.0,367.0,367.0,0.0,1.0,0.0,8594.0,0.0,3,1980,45,2025,2
323802833,1956,2,1,3,1,2,6,39,2,D,,,,,0.0,,,,1,1960,67,4489,3
323962141,1961,1,1,6,3,3,-1,9,1,D,,,,,0.0,,,,1,1960,62,3844,4
324765925,1995,1,2,3,4,4,6,28,3,I,,,,,,,,,2,2000,28,784,3
324814917,1982,1,2,2,3,3,6,28,3,D,10.0,2665.0,2675.0,0.3738317757009346,0.0,234.0,135463.0,1.0,2,1980,41,1681,2
325268865,1996,2,1,3,2,7,1,48,3,R,,,,,1.0,,,,1,2000,27,729,3
325286825,2002,1,1,2,3,4,6,19,2,I,76.0,857.0,933.0,8.145766345123258,,4681.0,53622.0,1.0,1,2000,21,441,2
325364041,1973,1,7,6,1,2,6,42,1,D,0.0,1694.0,1694.0,0.0,0.0,0.0,38520.0,0.0,5,1970,50,2500,4
325455117,2000,2,1,3,1,1,1,1,3,D,,,,,0.0,,,,1,2000,23,529,3
325496493,1947,1,1,5,2,7,2,40,3,R,,,,,1.0,,,,1,1950,76,5776,4
325539393,1960,1,1,2,2,6,-1,48,3,R,295.0,645.0,940.0,31.382978723404253,1.0,135144.0,55582.0,1.0,1,1960,63,3969,2
325875105,1959,1,4,5,3,3,1,6,4,D,,,,,0.0,,,,4,1960,64,4096,4
325876133,1961,2,1,2,2,6,2,42,1,R,,,,,1.0,,,,1,1960,62,3844,2
326086013,1999,2,1,4,2,7,2,27,2,R,0.0,512.0,512.0,0.0,1.0,0.0,137776.0,0.0,1,2000,24,576,4
326122769,1970,1,1,6,2,6,2,29,2,R,,,,,1.0,,,,1,1970,53,2809,4
326187009,1971,1,1,5,1,1,1,37,3,D,,,,,0.0,,,,1,1970,52,2704,4
326335877,1977,1,1,2,3,3,3,6,4,D,,,,,0.0,,,,1,1980,46,2116,2
326541933,1978,2,1,1,1,2,1,4,4,D,,,,,0.0,,,,1,1980,45,2025,1
326643189,1974,1,1,4,2,6,2,51,3,R,0.0,2980.0,2980.0,0.0,1.0,0.0,29853.0,0.0,1,1970,49,2401,4
326662469,1996,1,1,4,3,5,2,21,3,R,0.0,727.0,727.0,0.0,1.0,0.0,12477.0,0.0,1,2000,27,729,4
326826061,1979,2,3,2,3,4,6,32,4,I,145.0,4465.0,4610.0,3.14533622559653,,14549.0,213939.0,1.0,3,1980,44,1936,2
3269987,1964,1,1,5,2,7,2,4,4,R,0.0,6939.0,6939.0,0.0,1.0,0.0,440006.0,0.0,1,1960,59,3481,4
327189597,2000,2,3,2,5,8,6,37,3,,0.0,221.0,221.0,0.0,,0.0,6461.0,0.0,3,2000,23,529,2
327206537,1993,2,1,5,1,2,1,26,2,D,,,,,0.0,,,,1,1990,30,900,4
327283333,1993,1,1,3,1,1,1,48,3,D,,,,,0.0,,,,1,1990,30,900,3
327468241,1967,1,1,2,1,1,-1,26,2,D,406.0,33053.0,33459.0,1.2134253862936728,0.0,2856.0,273792.0,1.0,1,1970,56,3136,2
327495257,1995,2,1,5,4,3,1,39,2,D,,,,,0.0,,,,1,2000,28,784,4
3277595,1973,1,1,5,2,6,2,24,3,R,,,,,1.0,,,,1,1970,50,2500,4
327997333,1983,2,1,5,1,1,1,48,3,D,,,,,0.0,,,,1,1980,40,1600,4
328001805,2001,1,1,5,1,1,1,70,-1,D,0.0,531.0,531.0,0.0,0.0,0.0,8375.0,0.0,1,2000,22,484,4
328100793,1979,2,1,6,1,2,2,34,1,D,,,,,0.0,,,,1,1980,44,1936,4
328275217,1987,2,3,2,3,4,6,35,4,I,,,,,,,,,3,1990,36,1296,2
328293325,1986,2,3,3,3,8,6,4,4,,,,,,,,,,3,1990,37,1369,3
328431717,1990,1,1,2,3,5,6,29,2,R,,,,,1.0,,,,1,1990,33,1089,2
3284893,1945,2,1,1,3,8,2,48,3,,0.0,3000.0,3000.0,0.0,,0.0,1119849.0,0.0,1,1940,78,6084,1
328508141,1992,2,2,1,1,2,1,29,2,D,,,,,0.0,,,,2,1990,31,961,1
328737629,2000,1,1,1,2,6,6,18,2,R,8.0,11671.0,11679.0,0.06849901532665469,1.0,258.0,173827.0,1.0,1,2000,23,529,1
328776945,1968,1,1,5,3,5,2,48,3,R,0.0,2924.0,2924.0,0.0,1.0,0.0,345594.0,0.0,1,1970,55,3025,4
328807841,1992,1,2,2,3,4,6,5,3,I,148.0,1348.0,1496.0,9.893048128342247,,24150.0,83386.0,1.0,2,1990,31,961,2
328855789,1964,2,1,4,5,4,2,29,2,I,,,,,,,,,1,1960,59,3481,4
328872573,1947,1,1,5,2,7,2,17,2,R,,,,,1.0,,,,1,1950,76,5776,4
328986297,1986,2,1,3,2,6,2,39,2,R,,,,,1.0,,,,1,1990,37,1369,3
328996305,1995,2,1,5,3,3,6,18,2,D,0.0,982.0,982.0,0.0,0.0,0.0,244256.0,0.0,1,2000,28,784,4
329194833,1981,2,3,3,1,1,1,16,4,D,,,,,0.0,,,,3,1980,42,1764,3
329221341,1996,1,1,2,5,8,6,36,1,,,,,,,,,,1,2000,27,729,2
329404177,1947,1,1,3,1,1,1,39,2,D,4.0,7421.0,7425.0,0.05387205387205387,0.0,188.0,1161692.0,1.0,1,1950,76,5776,3
329420925,1986,1,1,3,3,4,6,45,3,I,,,,,,,,,1,1990,37,1369,3
329430565,1983,2,3,2,1,1,1,6,4,D,0.0,2613.0,2613.0,0.0,0.0,0.0,83008.0,0.0,3,1980,40,1600,2
329451665,1955,1,1,5,2,6,2,22,3,R,,,,,1.0,,,,1,1960,68,4624,4
329643833,1975,1,1,1,3,4,6,36,1,I,,,,,,,,,1,1980,48,2304,1
329648569,1963,2,1,2,3,3,1,12,3,D,,,,,0.0,,,,1,1960,60,3600,2
329990257,2002,1,2,2,1,1,1,13,3,D,15.0,310.0,325.0,4.615384615384616,0.0,375.0,8065.0,1.0,2,2000,21,441,2
330394441,1965,1,1,6,1,1,1,42,1,D,,,,,0.0,,,,1,1960,58,3364,4
330404713,1978,2,3,3,1,1,1,36,1,D,,,,,0.0,,,,3,1980,45,2025,3
330553681,2003,1,1,2,3,5,6,45,3,R,,,,,1.0,,,,1,2000,20,400,2
330619333,1971,1,2,3,3,3,6,51,3,D,128.0,376.0,504.0,25.396825396825395,0.0,16582.0,19800.0,1.0,2,1970,52,2704,3
330769613,1979,1,1,5,1,2,6,39,2,D,48.0,9697.0,9745.0,0.49256028732683427,0.0,16038.0,398337.0,1.0,1,1980,44,1936,4
330854285,1964,2,5,3,5,8,6,47,3,,,,,,,,,,5,1960,59,3481,3
330881549,1941,1,1,1,2,7,6,13,3,R,0.0,2273.0,2273.0,0.0,1.0,0.0,104167.0,0.0,1,1940,82,6724,1
330944005,1952,1,1,2,4,8,6,6,4,,,,,,,,,,1,1950,71,5041,2
331053657,1994,2,1,3,1,1,1,37,3,D,,,,,0.0,,,,1,1990,29,841,3
331380213,1981,2,3,1,1,1,1,13,3,D,0.0,3863.0,3863.0,0.0,0.0,0.0,79464.0,0.0,3,1980,42,1764,1
331728305,1996,1,1,2,1,2,6,41,4,D,,,,,0.0,,,,1,2000,27,729,2
331845789,1984,2,1,5,-1,-1,-1,5,3,,,,,,,,,,1,1980,39,1521,4
331920577,2001,1,1,2,2,6,2,36,1,R,0.0,49.0,49.0,0.0,1.0,0.0,478.0,0.0,1,2000,22,484,2
331948469,1985,2,3,1,5,4,6,4,4,I,0.0,2934.0,2934.0,0.0,,0.0,149248.0,0.0,3,1980,38,1444,1
332022221,1986,1,1,5,1,2,-1,13,3,D,,,,,0.0,,,,1,1990,37,1369,4
332368201,1997,2,3,2,1,2,6,13,3,D,0.0,236.0,236.0,0.0,0.0,0.0,14277.0,0.0,3,2000,26,676,2
332398929,1998,1,1,1,3,4,6,20,2,I,224.0,21966.0,22190.0,1.0094637223974765,,3033.0,951391.0,1.0,1,2000,25,625,1
332744605,1994,1,1,5,-1,-1,-1,17,2,,6.0,3969.0,3975.0,0.1509433962264151,,2294.0,362372.0,1.0,1,1990,29,841,4
332778469,1985,1,2,5,1,2,1,37,3,D,,,,,0.0,,,,2,1980,38,1444,4
332861337,2003,2,1,3,-1,-1,-1,25,1,,13.0,1328.0,1341.0,0.9694258016405668,,1362.0,412701.0,1.0,1,2000,20,400,3
332879369,1995,2,3,3,1,1,1,13,3,D,,,,,0.0,,,,3,2000,28,784,3
332916597,1965,2,4,5,2,6,2,15,4,R,,,,,1.0,,,,4,1960,58,3364,4
333259413,2001,2,1,2,3,3,1,21,3,D,,,,,0.0,,,,1,2000,22,484,2
333331197,1991,2,1,6,1,1,1,51,3,D,,,,,0.0,,,,1,1990,32,1024,4
333459537,1980,1,6,5,3,4,5,6,4,I,,,,,,,,,5,1980,43,1849,4
333466769,1982,2,3,2,5,3,6,4,4,D,0.0,612.0,612.0,0.0,0.0,0.0,36069.0,0.0,3,1980,41,1681,2
333492677,1995,1,1,3,3,4,6,39,2,I,0.0,98.0,98.0,0.0,,0.0,5819.0,0.0,1,2000,28,784,3
333560665,1972,1,1,2,3,4,6,48,3,I,,,,,,,,,1,1970,51,2601,2
333602097,1989,1,2,1,1,2,6,39,2,D,,,,,0.0,,,,2,1990,34,1156,1
3341131,1962,2,1,2,3,5,2,18,2,R,,,,,1.0,,,,1,1960,61,3721,2
334189905,1995,2,2,5,1,1,6,36,1,D,,,,,0.0,,,,2,2000,28,784,4
334198173,1983,2,2,6,-1,-1,-1,12,3,,,,,,,,,,2,1980,40,1600,4
334223317,1999,1,1,2,1,1,1,53,4,D,,,,,0.0,,,,1,2000,24,576,2
334281645,1989,1,6,2,-1,-1,-1,42,1,,10.0,1016.0,1026.0,0.9746588693957114,,210.0,202688.0,1.0,5,1990,34,1156,2
334309377,2002,1,2,5,-1,-1,-1,48,3,,0.0,1797.0,1797.0,0.0,,0.0,45360.0,0.0,2,2000,21,441,4
334338081,1968,1,1,3,2,7,2,42,1,R,0.0,1458.0,1458.0,0.0,1.0,0.0,124661.0,0.0,1,1970,55,3025,3
334393009,2003,1,1,2,4,4,6,8,4,I,192.0,1766.0,1958.0,9.805924412665986,,7360.0,48297.0,1.0,1,2000,20,400,2
334428241,1985,2,3,3,-1,-1,-1,35,4,,,,,,,,,,3,1980,38,1444,3
334457313,1980,2,1,1,2,7,2,51,3,R,,,,,1.0,,,,1,1980,43,1849,1
334863933,2001,2,1,3,5,5,-1,13,3,R,,,,,1.0,,,,1,2000,22,484,3
335538845,1969,1,1,3,2,7,2,42,1,R,,,,,1.0,,,,1,1970,54,2916,3
335686381,1983,1,3,2,4,5,2,6,4,R,0.0,109.0,109.0,0.0,1.0,0.0,4644.0,0.0,3,1980,40,1600,2
335699769,1999,1,2,2,-1,-1,-1,48,3,,2.0,1928.0,1930.0,0.10362694300518134,,30.0,258184.0,1.0,2,2000,24,576,2
335730217,2001,1,3,4,2,6,1,48,3,R,0.0,140.0,140.0,0.0,1.0,0.0,23120.0,0.0,3,2000,22,484,4
335742393,1976,1,1,6,-1,-1,-1,8,4,,4.0,20067.0,20071.0,0.01992925115838772,,254.0,777216.0,1.0,1,1980,47,2209,4
335799517,1990,1,1,5,1,1,1,6,4,D,734.0,22651.0,23385.0,3.1387641650630744,0.0,21026.0,563592.0,1.0,1,1990,33,1089,4
335827261,1995,2,3,4,3,4,6,17,2,I,0.0,3613.0,3613.0,0.0,,0.0,86697.0,0.0,3,2000,28,784,4
335844793,1982,1,2,2,3,3,1,9,1,D,20.0,45.0,65.0,30.76923076923077,0.0,1990.0,1809.0,1.0,2,1980,41,1681,2
335947617,1967,1,1,2,2,7,2,47,3,R,,,,,1.0,,,,1,1970,56,3136,2
336061389,1992,1,1,5,1,1,1,48,3,D,0.0,71.0,71.0,0.0,0.0,0.0,6770.0,0.0,1,1990,31,961,4
336129797,1977,2,1,5,-1,-1,-1,22,3,,,,,,,,,,1,1980,46,2116,4
336140849,1961,2,1,6,2,6,2,51,3,R,0.0,476.0,476.0,0.0,1.0,0.0,19271.0,0.0,1,1960,62,3844,4
336201309,1993,1,3,2,2,7,6,48,3,R,123.0,621.0,744.0,16.532258064516128,1.0,7068.0,92219.0,1.0,3,1990,30,900,2
336209901,1996,1,3,2,1,2,6,6,4,D,214.0,635.0,849.0,25.206124852767964,0.0,15078.0,28714.0,1.0,3,2000,27,729,2
336559945,1967,2,1,5,1,1,1,42,1,D,,,,,0.0,,,,1,1970,56,3136,4
336586977,2003,1,1,1,-1,-1,6,26,2,,87.0,9706.0,9793.0,0.8883896660880221,,1414.0,228640.0,1.0,1,2000,20,400,1
336649161,1987,1,2,5,3,3,6,28,3,D,,,,,0.0,,,,2,1990,36,1296,4
336662369,1961,1,3,2,1,2,1,12,3,D,0.0,1054.0,1054.0,0.0,0.0,0.0,36327.0,0.0,3,1960,62,3844,2
336703793,1995,2,6,5,4,3,1,25,1,D,,,,,0.0,,,,5,2000,28,784,4
336892509,1992,2,3,3,3,4,1,48,3,I,,,,,,,,,3,1990,31,961,3
337037605,1991,1,1,3,2,7,6,6,4,R,,,,,1.0,,,,1,1990,32,1024,3
337491485,2002,1,1,2,3,3,6,39,2,D,0.0,53.0,53.0,0.0,0.0,0.0,554.0,0.0,1,2000,21,441,2
337566397,1954,1,3,5,1,1,1,48,3,D,,,,,0.0,,,,3,1950,69,4761,4
337575245,1967,1,1,3,4,5,2,28,3,R,1564.0,1354.0,2918.0,53.598355037697054,1.0,104963.0,48558.0,1.0,1,1970,56,3136,3
337577529,1972,2,1,5,2,6,2,12,3,R,6.0,1321.0,1327.0,0.45214770158251694,1.0,380.0,60811.0,1.0,1,1970,51,2601,4
337651065,1989,1,2,6,-1,-1,-1,36,1,,498.0,3811.0,4309.0,11.557205848224646,,7200.0,52669.0,1.0,2,1990,34,1156,4
337667557,1999,2,2,3,-1,-1,-1,18,2,,,,,,,,,,2,2000,24,576,3
337750461,1962,1,2,2,4,8,6,48,3,,118.0,519.0,637.0,18.524332810047095,,16371.0,29804.0,1.0,2,1960,61,3721,2
337815689,1999,1,1,3,-1,-1,-1,4,4,,272.0,4728.0,5000.0,5.4399999999999995,,26234.0,668249.0,1.0,1,2000,24,576,3
337872529,1956,1,2,4,-1,-1,-1,48,3,,,,,,,,,,2,1960,67,4489,4
338036925,1993,2,1,5,1,1,1,36,1,D,,,,,0.0,,,,1,1990,30,900,4
338037549,1959,2,3,5,1,2,1,36,1,D,,,,,0.0,,,,3,1960,64,4096,4
338118089,1955,2,1,2,2,6,6,5,3,R,,,,,1.0,,,,1,1960,68,4624,2
338168145,2003,2,1,1,3,4,6,48,3,I,0.0,202.0,202.0,0.0,,0.0,7736.0,0.0,1,2000,20,400,1
338180897,1987,1,3,5,1,3,1,48,3,D,0.0,17902.0,17902.0,0.0,0.0,0.0,301133.0,0.0,3,1990,36,1296,4
338210893,1981,2,1,5,4,3,1,55,2,D,0.0,72.0,72.0,0.0,0.0,0.0,4022.0,0.0,1,1980,42,1764,4
338346309,1982,1,2,4,3,5,2,45,3,R,,,,,1.0,,,,2,1980,41,1681,4
338356545,1989,2,2,1,3,4,6,47,3,I,,,,,,,,,2,1990,34,1156,1
338422913,1999,1,2,2,1,2,6,48,3,D,1196.0,2496.0,3692.0,32.3943661971831,0.0,74962.0,151986.0,1.0,2,2000,24,576,2
338479105,1979,1,4,1,-1,-1,-1,34,1,,0.0,3279.0,3279.0,0.0,,0.0,40084.0,0.0,4,1980,44,1936,1
338489461,1990,2,1,3,3,3,6,37,3,D,27.0,626.0,653.0,4.134762633996937,0.0,2936.0,17488.0,1.0,1,1990,33,1089,3
338531977,1982,1,1,6,2,6,6,6,4,R,0.0,4109.0,4109.0,0.0,1.0,0.0,91784.0,0.0,1,1980,41,1681,4
338558665,1997,2,1,5,-1,-1,-1,34,1,,0.0,1968.0,1968.0,0.0,,0.0,140774.0,0.0,1,2000,26,676,4
338746325,1974,1,1,2,2,7,2,37,3,R,49.0,115.0,164.0,29.878048780487802,1.0,6654.0,9410.0,1.0,1,1970,49,2401,2
3388619,1954,1,1,2,3,5,2,23,1,R,474.0,14984.0,15458.0,3.0663733988873076,1.0,15658.0,259747.0,1.0,1,1950,69,4761,2
339051189,1993,1,2,3,3,4,6,17,2,I,0.0,4709.0,4709.0,0.0,,0.0,338173.0,0.0,2,1990,30,900,3
339194173,1974,2,7,3,1,1,1,53,4,D,,,,,0.0,,,,5,1970,49,2401,3
339265213,1983,2,1,5,1,2,1,36,1,D,,,,,0.0,,,,1,1980,40,1600,4
339278837,1994,1,2,5,1,2,1,4,4,D,,,,,0.0,,,,2,1990,29,841,4
339334501,1963,1,3,5,3,4,6,6,4,I,0.0,7681.0,7681.0,0.0,,0.0,188792.0,0.0,3,1960,60,3600,4
339473313,1998,1,1,2,1,2,1,5,3,D,,,,,0.0,,,,1,2000,25,625,2
339628185,1995,2,3,2,3,4,2,32,4,I,0.0,1231.0,1231.0,0.0,,0.0,48648.0,0.0,3,2000,28,784,2
339677365,1987,2,2,1,5,4,6,36,1,I,,,,,,,,,2,1990,36,1296,1
339742565,2002,1,3,3,1,2,6,12,3,D,161.0,2705.0,2866.0,5.617585484996511,0.0,7862.0,126973.0,1.0,3,2000,21,441,3
339782821,1978,1,1,5,-1,-1,-1,36,1,,,,,,,,,,1,1980,45,2025,4
339942741,1997,2,1,3,1,2,6,47,3,D,,,,,0.0,,,,1,2000,26,676,3
339962665,1971,1,1,2,2,7,6,48,3,R,282.0,1423.0,1705.0,16.53958944281525,1.0,99722.0,214408.0,1.0,1,1970,52,2704,2
340164333,1984,2,1,6,3,3,1,55,2,D,,,,,0.0,,,,1,1980,39,1521,4
340169905,1981,1,2,2,1,2,1,17,2,D,,,,,0.0,,,,2,1980,42,1764,2
340334641,1989,2,3,1,5,8,6,37,3,,0.0,705.0,705.0,0.0,,0.0,52459.0,0.0,3,1990,34,1156,1
340407153,2000,2,3,2,3,4,6,12,3,I,0.0,1375.0,1375.0,0.0,,0.0,34961.0,0.0,3,2000,23,529,2
340537857,1993,2,2,2,1,2,1,4,4,D,,,,,0.0,,,,2,1990,30,900,2
340767973,1997,1,1,1,3,4,6,37,3,I,112.0,1488.0,1600.0,7.000000000000001,,5057.0,103118.0,1.0,1,2000,26,676,1
341082301,1997,2,3,5,5,4,6,48,3,I,,,,,,,,,3,2000,26,676,4
341156837,2001,2,3,4,5,8,6,48,3,,,,,,,,,,3,2000,22,484,4
341159521,2000,1,1,1,2,7,6,45,3,R,0.0,27.0,27.0,0.0,1.0,0.0,190.0,0.0,1,2000,23,529,1
341254401,2000,1,3,1,3,4,6,36,1,I,0.0,3540.0,3540.0,0.0,,0.0,148025.0,0.0,3,2000,23,529,1
341271125,1964,2,2,4,1,1,1,4,4,D,,,,,0.0,,,,2,1960,59,3481,4
341894397,1945,2,1,3,2,7,2,30,4,R,0.0,9645.0,9645.0,0.0,1.0,0.0,152040.0,0.0,1,1940,78,6084,3
342064093,1992,1,1,2,5,4,2,26,2,I,0.0,8.0,8.0,0.0,,0.0,316.0,0.0,1,1990,31,961,2
342064309,1990,1,3,2,5,8,6,8,4,,0.0,271.0,271.0,0.0,,0.0,8206.0,0.0,3,1990,33,1089,2
342168337,1998,1,1,2,5,4,2,5,3,I,,,,,,,,,1,2000,25,625,2
342184781,2002,1,1,2,4,8,1,18,2,,0.0,3272.0,3272.0,0.0,,0.0,810727.0,0.0,1,2000,21,441,2
342354305,1990,2,3,1,5,4,6,39,2,I,0.0,1045.0,1045.0,0.0,,0.0,73686.0,0.0,3,1990,33,1089,1
342368009,1996,2,1,2,-1,-1,-1,18,2,,,,,,,,,,1,2000,27,729,2
342376013,1989,1,1,4,-1,-1,-1,4,4,,,,,,,,,,1,1990,34,1156,4
342383477,1990,2,6,3,-1,-1,-1,40,3,,,,,,,,,,5,1990,33,1089,3
343144813,1993,2,1,5,1,1,6,48,3,D,0.0,839.0,839.0,0.0,0.0,0.0,13234.0,0.0,1,1990,30,900,4
343195461,1969,1,1,3,5,3,-1,22,3,D,,,,,0.0,,,,1,1970,54,2916,3
343466645,2000,1,1,1,5,8,-1,47,3,,493.0,536.0,1029.0,47.910592808551996,,20008.0,11196.0,1.0,1,2000,23,529,1
345485,1935,1,1,2,2,7,2,42,1,R,0.0,4281.0,4281.0,0.0,1.0,0.0,101995.0,0.0,1,1940,88,7744,2
3494217,1936,2,1,3,2,6,2,48,3,R,0.0,643.0,643.0,0.0,1.0,0.0,18588.0,0.0,1,1940,87,7569,3
3496437,1942,2,1,3,2,7,2,21,3,R,,,,,1.0,,,,1,1940,81,6561,3
3577773,1932,2,1,2,1,1,1,4,4,D,0.0,9069.0,9069.0,0.0,0.0,0.0,946061.0,0.0,1,1930,91,8281,2
359503,1962,1,1,3,2,7,2,17,2,R,,,,,1.0,,,,1,1960,61,3721,3
