caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,yes_visit_adults,race2,cohort,age,age2,educ2
3643747,1947,2,1,2,3,4,1,12,3,I,0.0,36372.0,36372.0,0.0,,0.0,541494.0,0.0,1,1950,76,5776,2
3670315,1952,2,3,2,2,7,2,4,4,R,0.0,3085.0,3085.0,0.0,1.0,0.0,269954.0,0.0,3,1950,71,5041,2
3675677,1952,1,1,5,3,3,1,44,1,D,,,,,0.0,,,,1,1950,71,5041,4
3683549,1954,2,5,3,3,4,2,41,4,I,,,,,,,,,5,1950,69,4761,3
3683705,1964,1,7,6,4,5,2,55,2,R,,,,,1.0,,,,5,1960,59,3481,4
368901,1957,1,1,4,3,5,2,27,2,R,0.0,5764.0,5764.0,0.0,1.0,0.0,654104.0,0.0,1,1960,66,4356,4
3723453,1938,1,1,3,1,1,1,41,4,D,331.0,3538.0,3869.0,8.555182217627294,0.0,7764.0,173703.0,1.0,1,1940,85,7225,3
3782415,1950,2,1,2,1,1,1,16,4,D,,,,,0.0,,,,1,1950,73,5329,2
3802269,1952,2,1,2,2,7,2,37,3,R,0.0,4547.0,4547.0,0.0,1.0,0.0,107463.0,0.0,1,1950,71,5041,2
3805151,1944,2,1,3,2,6,2,42,1,R,,,,,1.0,,,,1,1940,79,6241,3
3808845,1935,1,1,2,1,1,1,12,3,D,0.0,5062.0,5062.0,0.0,0.0,0.0,708873.0,0.0,1,1940,88,7744,2
3824293,1941,2,1,2,1,1,1,53,4,D,0.0,19278.0,19278.0,0.0,0.0,0.0,211418.0,0.0,1,1940,82,6724,2
3849639,1965,1,1,3,3,3,1,44,1,D,,,,,0.0,,,,1,1960,58,3364,3
3888927,1966,1,1,3,3,4,2,1,3,I,,,,,,,,,1,1970,57,3249,3
3908785,1956,1,1,6,2,7,2,33,1,R,,,,,1.0,,,,1,1960,67,4489,4
4001341,1980,1,1,5,2,6,2,26,2,R,,,,,1.0,,,,1,1980,43,1849,4
4012089,1951,1,1,2,4,5,2,18,2,R,0.0,5596.0,5596.0,0.0,1.0,0.0,230333.0,0.0,1,1950,72,5184,2
4024501,1966,1,1,5,4,4,2,26,2,I,,,,,,,,,1,1970,57,3249,4
4072033,1944,1,1,3,2,7,2,42,1,R,,,,,1.0,,,,1,1940,79,6241,3
4076275,1947,1,1,2,2,6,2,19,2,R,559.0,6605.0,7164.0,7.802903405918481,1.0,16922.0,151275.0,1.0,1,1950,76,5776,2
4115233,1935,1,1,5,2,7,2,48,3,R,,,,,1.0,,,,1,1940,88,7744,4
4148567,1939,1,1,6,1,1,1,37,3,D,,,,,0.0,,,,1,1940,84,7056,4
4164787,1961,1,2,5,1,2,1,39,2,D,1882.0,1260.0,3142.0,59.898154042011456,0.0,203193.0,59229.0,1.0,2,1960,62,3844,4
4232411,1938,1,1,5,2,7,2,34,1,R,4.0,1750.0,1754.0,0.22805017103762829,1.0,52.0,90061.0,1.0,1,1940,85,7225,4
4233925,1947,1,1,2,3,4,2,26,2,I,22.0,9578.0,9600.0,0.22916666666666666,,740.0,242370.0,1.0,1,1950,76,5776,2
438245,1977,1,1,5,3,4,1,28,3,I,,,,,,,,,1,1980,46,2116,4
43901031,1987,1,3,4,3,4,6,12,3,I,0.0,9035.0,9035.0,0.0,,0.0,312323.0,0.0,3,1990,36,1296,4
4436277,1982,1,1,5,3,5,2,12,3,R,0.0,7372.0,7372.0,0.0,1.0,0.0,152074.0,0.0,1,1980,41,1681,4
4446433,1948,2,1,3,2,7,2,24,3,R,,,,,1.0,,,,1,1950,75,5625,3
44553161,1950,2,2,6,1,1,1,48,3,D,,,,,0.0,,,,2,1950,73,5329,4
44643107,1969,1,1,5,3,4,-1,36,1,I,,,,,,,,,1,1970,54,2916,4
44709005,1969,2,3,5,2,7,2,6,4,R,,,,,1.0,,,,3,1970,54,2916,4
45184669,1933,1,1,4,1,1,1,45,3,D,,,,,0.0,,,,1,1930,90,8100,4
45283241,1952,2,1,3,2,7,2,1,3,R,0.0,2669.0,2669.0,0.0,1.0,0.0,70408.0,0.0,1,1950,71,5041,3
45410765,1988,2,4,6,3,3,1,12,3,D,,,,,0.0,,,,4,1990,35,1225,4
4577171,1997,2,1,5,2,7,2,28,3,R,,,,,1.0,,,,1,2000,26,676,4
46117859,1947,1,1,2,3,4,2,48,3,I,0.0,10146.0,10146.0,0.0,,0.0,633514.0,0.0,1,1950,76,5776,2
4617051,1948,2,1,6,2,6,2,48,3,R,,,,,1.0,,,,1,1950,75,5625,4
46359515,1953,2,1,2,2,7,2,48,3,R,,,,,1.0,,,,1,1950,70,4900,2
46367143,1983,2,1,6,4,4,-1,12,3,I,0.0,1107.0,1107.0,0.0,,0.0,42197.0,0.0,1,1980,40,1600,4
4653631,1954,1,1,2,3,4,2,29,2,I,0.0,1880.0,1880.0,0.0,,0.0,104911.0,0.0,1,1950,69,4761,2
4657433,1978,2,4,6,1,1,1,11,3,D,,,,,0.0,,,,4,1980,45,2025,4
46788081,1977,1,6,5,1,2,1,6,4,D,,,,,0.0,,,,5,1980,46,2116,4
47019621,1963,1,2,5,1,1,1,37,3,D,,,,,0.0,,,,2,1960,60,3600,4
4705375,1949,1,1,5,1,1,1,42,1,D,0.0,172.0,172.0,0.0,0.0,0.0,14804.0,0.0,1,1950,74,5476,4
4715721,1956,1,1,5,3,5,2,48,3,R,,,,,1.0,,,,1,1960,67,4489,4
4717785,1965,2,4,5,1,2,1,27,2,D,,,,,0.0,,,,4,1960,58,3364,4
47541,1955,2,1,2,2,6,2,12,3,R,0.0,17229.0,17229.0,0.0,1.0,0.0,263288.0,0.0,1,1960,68,4624,2
4757927,1955,2,1,2,3,5,-1,45,3,R,,,,,1.0,,,,1,1960,68,4624,2
4771071,1975,1,1,6,2,7,2,48,3,R,,,,,1.0,,,,1,1980,48,2304,4
4793045,1986,1,1,2,3,3,6,33,1,D,,,,,0.0,,,,1,1990,37,1369,2
48368483,1964,1,1,2,3,4,2,1,3,I,0.0,4256.0,4256.0,0.0,,0.0,135148.0,0.0,1,1960,59,3481,2
48471247,1989,1,2,2,5,8,6,13,3,,,,,,,,,,2,1990,34,1156,2
48706265,1955,2,1,5,2,7,2,34,1,R,0.0,19676.0,19676.0,0.0,1.0,0.0,253635.0,0.0,1,1960,68,4624,4
487819,1966,1,1,5,2,7,2,49,4,R,,,,,1.0,,,,1,1970,57,3249,4
4889903,1953,2,2,2,1,1,6,13,3,D,0.0,439.0,439.0,0.0,0.0,0.0,15756.0,0.0,2,1950,70,4900,2
49050251,1985,1,3,4,2,6,2,6,4,R,48.0,41306.0,41354.0,0.11607099675968469,1.0,2444.0,466175.0,1.0,3,1980,38,1444,4
49079667,1950,1,1,3,1,1,1,54,3,D,,,,,0.0,,,,1,1950,73,5329,3
4924277,1948,2,3,6,2,6,2,12,3,R,0.0,78.0,78.0,0.0,1.0,0.0,797.0,0.0,3,1950,75,5625,4
4966261,1938,2,1,3,1,1,1,36,1,D,,,,,0.0,,,,1,1940,85,7225,3
49768835,1958,1,1,3,3,4,1,9,1,I,,,,,,,,,1,1960,65,4225,3
4984757,1946,2,1,2,4,3,6,36,1,D,0.0,2939.0,2939.0,0.0,0.0,0.0,179910.0,0.0,1,1950,77,5929,2
49849143,1973,2,3,5,2,7,6,48,3,R,15.0,464.0,479.0,3.1315240083507305,1.0,654.0,14909.0,1.0,3,1970,50,2500,4
49856815,1973,2,1,5,2,7,2,29,2,R,0.0,25813.0,25813.0,0.0,1.0,0.0,618590.0,0.0,1,1970,50,2500,4
50043477,1997,2,1,3,2,7,2,6,4,R,,,,,1.0,,,,1,2000,26,676,3
5013237,1935,2,1,3,3,3,1,39,2,D,,,,,0.0,,,,1,1940,88,7744,3
50350019,1970,1,1,2,3,5,-1,47,3,R,,,,,1.0,,,,1,1970,53,2809,2
50467805,1968,1,1,3,1,1,1,48,3,D,,,,,0.0,,,,1,1970,55,3025,3
50553241,1998,2,1,2,3,3,1,42,1,D,,,,,0.0,,,,1,2000,25,625,2
5082825,1971,1,1,5,2,5,-1,17,2,R,,,,,1.0,,,,1,1970,52,2704,4
509295,1967,2,1,2,2,6,2,42,1,R,0.0,5357.0,5357.0,0.0,1.0,0.0,227850.0,0.0,1,1970,56,3136,2
51055265,1959,1,1,6,3,5,2,48,3,R,,,,,1.0,,,,1,1960,64,4096,4
51062521,1973,2,3,2,1,1,1,25,1,D,0.0,14860.0,14860.0,0.0,0.0,0.0,156748.0,0.0,3,1970,50,2500,2
51072027,1986,2,3,2,1,2,1,48,3,D,15.0,1299.0,1314.0,1.141552511415525,0.0,1750.0,71456.0,1.0,3,1990,37,1369,2
51084731,1947,2,1,2,1,1,-1,99,-1,D,0.0,6079.0,6079.0,0.0,0.0,0.0,110048.0,0.0,1,1950,76,5776,2
51201655,1993,2,2,4,3,4,6,36,1,I,,,,,,,,,2,1990,30,900,4
5121169,1958,2,6,4,3,4,1,12,3,I,,,,,,,,,5,1960,65,4225,4
51307001,1970,1,3,6,1,1,6,20,2,D,,,,,0.0,,,,3,1970,53,2809,4
51376843,1986,2,2,2,1,1,1,28,3,D,,,,,0.0,,,,2,1990,37,1369,2
51448787,1958,2,1,6,1,2,6,25,1,D,,,,,0.0,,,,1,1960,65,4225,4
51516201,1959,1,3,5,2,6,2,6,4,R,,,,,1.0,,,,3,1960,64,4096,4
51543611,1983,2,3,5,5,8,-1,12,3,,,,,,,,,,3,1980,40,1600,4
51691737,1987,2,1,5,1,1,1,36,1,D,,,,,0.0,,,,1,1990,36,1296,4
5173911,1948,1,1,3,3,4,2,18,2,I,483.0,8771.0,9254.0,5.219364599092285,,5900.0,78026.0,1.0,1,1950,75,5625,3
51769031,1936,2,1,5,2,7,2,45,3,R,0.0,15279.0,15279.0,0.0,1.0,0.0,259873.0,0.0,1,1940,87,7569,4
52029527,1995,2,4,5,5,4,-1,6,4,I,0.0,945.0,945.0,0.0,,0.0,10419.0,0.0,4,2000,28,784,4
5204661,1953,2,1,1,2,7,2,8,4,R,,,,,1.0,,,,1,1950,70,4900,1
5209607,1954,2,1,6,4,5,2,48,3,R,,,,,1.0,,,,1,1950,69,4761,4
52288223,2001,1,1,3,1,1,-1,39,2,D,70.0,25968.0,26038.0,0.2688378523696136,0.0,446.0,239042.0,1.0,1,2000,22,484,3
52381857,1989,2,1,2,2,7,2,23,1,R,0.0,18266.0,18266.0,0.0,1.0,0.0,1285098.0,0.0,1,1990,34,1156,2
5238483,1955,2,1,6,2,6,2,8,4,R,,,,,1.0,,,,1,1960,68,4624,4
52388387,1963,2,1,6,2,6,2,13,3,R,,,,,1.0,,,,1,1960,60,3600,4
5246961,1956,1,1,2,3,4,1,12,3,I,,,,,,,,,1,1960,67,4489,2
52531907,1983,2,1,6,2,6,2,51,3,R,,,,,1.0,,,,1,1980,40,1600,4
52595215,1971,1,1,2,3,4,6,39,2,I,,,,,,,,,1,1970,52,2704,2
52610033,1986,2,3,2,1,1,1,42,1,D,0.0,10190.0,10190.0,0.0,0.0,0.0,248648.0,0.0,3,1990,37,1369,2
52628753,1955,2,1,2,2,7,2,21,3,R,0.0,3760.0,3760.0,0.0,1.0,0.0,139124.0,0.0,1,1960,68,4624,2
5271809,1932,1,2,5,3,3,1,4,4,D,0.0,3930.0,3930.0,0.0,0.0,0.0,319236.0,0.0,2,1930,91,8281,4
52801437,1976,2,3,2,1,1,1,48,3,D,,,,,0.0,,,,3,1980,47,2209,2
53202379,1980,1,1,2,2,6,2,48,3,R,,,,,1.0,,,,1,1980,43,1849,2
53206323,2001,2,1,3,1,1,-1,39,2,D,,,,,0.0,,,,1,2000,22,484,3
53255111,1986,1,1,5,3,5,2,31,2,R,,,,,1.0,,,,1,1990,37,1369,4
53347267,1967,2,1,2,3,3,-1,6,4,D,,,,,0.0,,,,1,1970,56,3136,2
53374285,1955,2,1,2,2,7,6,6,4,R,,,,,1.0,,,,1,1960,68,4624,2
53398241,1951,1,2,4,1,1,1,26,2,D,,,,,0.0,,,,2,1950,72,5184,4
53406397,1951,2,1,1,2,7,2,12,3,R,0.0,626.0,626.0,0.0,1.0,0.0,25257.0,0.0,1,1950,72,5184,1
53544891,1969,1,1,2,2,7,2,39,2,R,,,,,1.0,,,,1,1970,54,2916,2
5354787,1975,1,1,5,3,3,1,8,4,D,,,,,0.0,,,,1,1980,48,2304,4
5364183,1955,1,1,2,1,2,2,23,1,D,102.0,19665.0,19767.0,0.5160115343754742,0.0,1342.0,336384.0,1.0,1,1960,68,4624,2
53741209,1985,1,3,4,1,1,1,4,4,D,,,,,0.0,,,,3,1980,38,1444,4
5396039,1980,1,1,5,2,6,-1,47,3,R,,,,,1.0,,,,1,1980,43,1849,4
54046453,1952,2,1,2,1,1,1,42,1,D,0.0,9874.0,9874.0,0.0,0.0,0.0,436605.0,0.0,1,1950,71,5041,2
5421327,1961,1,1,2,2,7,2,27,2,R,0.0,134.0,134.0,0.0,1.0,0.0,2008.0,0.0,1,1960,62,3844,2
54220201,1969,2,3,2,3,4,6,48,3,I,0.0,205.0,205.0,0.0,,0.0,18964.0,0.0,3,1970,54,2916,2
54613509,1991,1,1,4,3,5,2,6,4,R,,,,,1.0,,,,1,1990,32,1024,4
5463461,1965,2,1,5,2,7,2,55,2,R,0.0,1330.0,1330.0,0.0,1.0,0.0,368327.0,0.0,1,1960,58,3364,4
54739631,1951,2,1,2,2,7,2,27,2,R,0.0,4678.0,4678.0,0.0,1.0,0.0,250058.0,0.0,1,1950,72,5184,2
5493923,1960,2,1,2,2,6,2,51,3,R,,,,,1.0,,,,1,1960,63,3969,2
54952539,1991,2,2,6,1,2,6,28,3,D,,,,,0.0,,,,2,1990,32,1024,4
55034703,1973,1,2,2,3,4,1,1,3,I,0.0,3257.0,3257.0,0.0,,0.0,81590.0,0.0,2,1970,50,2500,2
55038547,1989,2,2,3,2,6,2,13,3,R,,,,,1.0,,,,2,1990,34,1156,3
55039671,1998,2,3,3,1,1,6,6,4,D,,,,,0.0,,,,3,2000,25,625,3
55101609,1986,1,1,5,2,7,2,42,1,R,,,,,1.0,,,,1,1990,37,1369,4
55127615,1987,2,1,6,2,6,6,1,3,R,,,,,1.0,,,,1,1990,36,1296,4
55212385,1970,1,4,2,1,1,-1,15,4,D,87.0,11783.0,11870.0,0.7329401853411963,0.0,5540.0,432285.0,1.0,4,1970,53,2809,2
55299355,1948,1,1,2,3,4,-1,30,4,I,0.0,3546.0,3546.0,0.0,,0.0,132536.0,0.0,1,1950,75,5625,2
5538251,1982,1,1,2,5,4,6,47,3,I,,,,,,,,,1,1980,41,1681,2
55395081,1983,1,3,5,1,2,6,6,4,D,,,,,0.0,,,,3,1980,40,1600,4
5545165,1944,1,1,3,1,1,1,41,4,D,,,,,0.0,,,,1,1940,79,6241,3
5562129,1957,1,1,6,2,6,2,48,3,R,0.0,454.0,454.0,0.0,1.0,0.0,49073.0,0.0,1,1960,66,4356,4
55661375,1987,2,3,2,2,6,6,37,3,R,0.0,170.0,170.0,0.0,1.0,0.0,13627.0,0.0,3,1990,36,1296,2
55750039,2000,1,1,3,2,7,2,27,2,R,0.0,87.0,87.0,0.0,1.0,0.0,2398.0,0.0,1,2000,23,529,3
55773869,1986,1,1,6,3,3,1,48,3,D,,,,,0.0,,,,1,1990,37,1369,4
5585153,1965,1,5,6,3,4,2,26,2,I,,,,,,,,,5,1960,58,3364,4
55891513,1966,1,1,4,-1,-1,-1,12,3,,,,,,,,,,1,1970,57,3249,4
55900579,1989,1,1,3,3,4,1,42,1,I,,,,,,,,,1,1990,34,1156,3
55905329,1986,2,2,3,5,4,6,48,3,I,0.0,15454.0,15454.0,0.0,,0.0,396922.0,0.0,2,1990,37,1369,3
56251535,1960,2,1,6,1,1,1,36,1,D,0.0,6356.0,6356.0,0.0,0.0,0.0,334674.0,0.0,1,1960,63,3969,4
56384813,1997,1,1,2,3,3,6,42,1,D,,,,,0.0,,,,1,2000,26,676,2
56463825,1979,1,1,2,3,5,6,42,1,R,5.0,581.0,586.0,0.8532423208191127,1.0,1189.0,32819.0,1.0,1,1980,44,1936,2
5647591,1967,2,1,5,3,3,1,37,3,D,,,,,0.0,,,,1,1970,56,3136,4
56503305,1993,1,1,5,1,1,1,32,4,D,,,,,0.0,,,,1,1990,30,900,4
5654881,1964,1,1,2,1,1,2,42,1,D,0.0,4852.0,4852.0,0.0,0.0,0.0,87781.0,0.0,1,1960,59,3481,2
56555303,1964,2,6,5,1,1,1,37,3,D,,,,,0.0,,,,5,1960,59,3481,4
56565,1940,2,1,3,3,5,2,17,2,R,0.0,11493.0,11493.0,0.0,1.0,0.0,187828.0,0.0,1,1940,83,6889,3
5669173,1957,1,6,5,4,5,2,42,1,R,,,,,1.0,,,,5,1960,66,4356,4
56851091,1951,1,1,1,5,4,6,6,4,I,,,,,,,,,1,1950,72,5184,1
57014127,1990,2,2,4,1,1,1,22,3,D,,,,,0.0,,,,2,1990,33,1089,4
57193985,1993,2,1,5,1,1,-1,42,1,D,,,,,0.0,,,,1,1990,30,900,4
5720917,1950,2,1,5,2,7,2,1,3,R,,,,,1.0,,,,1,1950,73,5329,4
5731611,1939,1,1,2,3,5,2,51,3,R,90.0,8259.0,8349.0,1.0779734099892202,1.0,4360.0,431983.0,1.0,1,1940,84,7056,2
57349847,1995,1,1,5,3,5,2,22,3,R,133.0,3879.0,4012.0,3.3150548354935196,1.0,2648.0,70073.0,1.0,1,2000,28,784,4
57373427,1992,1,3,5,3,4,6,36,1,I,157.0,4062.0,4219.0,3.721260962313344,,9198.0,245419.0,1.0,3,1990,31,961,4
57501763,1987,2,1,6,3,3,1,24,3,D,,,,,0.0,,,,1,1990,36,1296,4
5753683,1975,1,3,6,3,3,-1,39,2,D,0.0,31.0,31.0,0.0,0.0,0.0,735.0,0.0,3,1980,48,2304,4
5754453,1936,2,1,6,4,3,1,39,2,D,,,,,0.0,,,,1,1940,87,7569,4
57562551,2000,2,3,5,1,1,6,51,3,D,,,,,0.0,,,,3,2000,23,529,4
576397,1976,1,1,2,3,3,6,16,4,D,329.0,7019.0,7348.0,4.477408818726184,0.0,6027.0,303799.0,1.0,1,1980,47,2209,2
57666453,1959,1,1,2,3,4,2,31,2,I,10.0,9641.0,9651.0,0.10361620557455187,,242.0,424295.0,1.0,1,1960,64,4096,2
58482211,1986,2,3,2,1,2,1,35,4,D,4.0,3589.0,3593.0,0.11132758140829391,0.0,2478.0,161200.0,1.0,3,1990,37,1369,2
58488909,1959,1,1,3,3,5,2,48,3,R,,,,,1.0,,,,1,1960,64,4096,3
5879589,1954,1,2,2,1,1,1,39,2,D,0.0,79.0,79.0,0.0,0.0,0.0,4333.0,0.0,2,1950,69,4761,2
5898041,1955,1,3,2,3,4,1,12,3,I,0.0,1823.0,1823.0,0.0,,0.0,84123.0,0.0,3,1960,68,4624,2
5900515,1967,1,2,2,1,1,1,24,3,D,0.0,2432.0,2432.0,0.0,0.0,0.0,81684.0,0.0,2,1970,56,3136,2
5909915,1955,1,1,2,1,1,1,6,4,D,,,,,0.0,,,,1,1960,68,4624,2
59377517,1946,1,1,3,2,6,2,39,2,R,,,,,1.0,,,,1,1950,77,5929,3
59378969,1965,1,1,3,3,4,6,12,3,I,253.0,22948.0,23201.0,1.0904702383517952,,4335.0,452818.0,1.0,1,1960,58,3364,3
59552749,1989,1,3,3,1,1,1,48,3,D,38.0,251.0,289.0,13.148788927335639,0.0,3476.0,2774.0,1.0,3,1990,34,1156,3
5956121,1939,2,1,3,2,7,2,6,4,R,0.0,3978.0,3978.0,0.0,1.0,0.0,176021.0,0.0,1,1940,84,7056,3
596481,1954,1,3,6,3,5,2,48,3,R,0.0,7739.0,7739.0,0.0,1.0,0.0,224573.0,0.0,3,1950,69,4761,4
5978505,1952,2,2,2,1,1,1,45,3,D,0.0,1281.0,1281.0,0.0,0.0,0.0,111568.0,0.0,2,1950,71,5041,2
59975195,1936,2,2,2,1,1,1,24,3,D,2.0,3276.0,3278.0,0.06101281269066504,0.0,12.0,117808.0,1.0,2,1940,87,7569,2
59978715,1947,1,1,2,2,7,2,36,1,R,85.0,9572.0,9657.0,0.8801905353629491,1.0,1039.0,199433.0,1.0,1,1950,76,5776,2
59996281,1943,2,1,2,1,1,1,55,2,D,0.0,1017.0,1017.0,0.0,0.0,0.0,31937.0,0.0,1,1940,80,6400,2
60085705,1998,1,2,5,5,4,6,36,1,I,,,,,,,,,2,2000,25,625,4
60143155,1971,1,1,5,2,6,2,12,3,R,,,,,1.0,,,,1,1970,52,2704,4
6021461,1944,2,3,3,3,5,2,21,3,R,,,,,1.0,,,,3,1940,79,6241,3
60363059,1956,1,1,2,4,5,2,12,3,R,0.0,437.0,437.0,0.0,1.0,0.0,10833.0,0.0,1,1960,67,4489,2
60365431,1988,1,1,3,3,5,2,21,3,R,0.0,305.0,305.0,0.0,1.0,0.0,5311.0,0.0,1,1990,35,1225,3
60381567,1952,1,3,2,1,2,1,6,4,D,0.0,196.0,196.0,0.0,0.0,0.0,11155.0,0.0,3,1950,71,5041,2
6058677,1992,2,2,3,1,1,-1,48,3,D,,,,,0.0,,,,2,1990,31,961,3
60737521,1956,2,2,2,5,8,1,36,1,,0.0,475.0,475.0,0.0,,0.0,19969.0,0.0,2,1960,67,4489,2
60924729,1970,2,1,5,3,4,1,42,1,I,,,,,,,,,1,1970,53,2809,4
61085329,1983,2,2,5,1,2,1,47,3,D,0.0,5244.0,5244.0,0.0,0.0,0.0,163652.0,0.0,2,1980,40,1600,4
61135797,1973,2,1,5,-1,-1,2,27,2,,0.0,12382.0,12382.0,0.0,,0.0,430461.0,0.0,1,1970,50,2500,4
61734017,1994,1,1,2,3,4,6,16,4,I,,,,,,,,,1,1990,29,841,2
6187219,1939,2,1,6,3,5,2,34,1,R,0.0,5427.0,5427.0,0.0,1.0,0.0,66252.0,0.0,1,1940,84,7056,4
61982915,1997,2,1,5,1,1,1,34,1,D,0.0,2688.0,2688.0,0.0,0.0,0.0,171203.0,0.0,1,2000,26,676,4
62343525,1972,1,2,5,1,3,-1,51,3,D,,,,,0.0,,,,2,1970,51,2601,4
6251069,1970,2,3,2,3,3,1,9,1,D,0.0,2341.0,2341.0,0.0,0.0,0.0,261254.0,0.0,3,1970,53,2809,2
62584701,2000,1,1,3,1,1,-1,36,1,D,37.0,11785.0,11822.0,0.31297580781593637,0.0,508.0,297221.0,1.0,1,2000,23,529,3
62680587,1994,2,1,5,2,6,2,17,2,R,,,,,1.0,,,,1,1990,29,841,4
62710355,1971,1,1,6,3,5,2,51,3,R,,,,,1.0,,,,1,1970,52,2704,4
6289175,1938,2,1,2,2,7,2,18,2,R,0.0,30746.0,30746.0,0.0,1.0,0.0,304368.0,0.0,1,1940,85,7225,2
629125,1941,2,1,2,1,1,1,17,2,D,0.0,1117.0,1117.0,0.0,0.0,0.0,100506.0,0.0,1,1940,82,6724,2
6312201,1936,1,1,2,1,1,1,25,1,D,,,,,0.0,,,,1,1940,87,7569,2
63267117,1977,1,3,3,3,3,6,12,3,D,0.0,55.0,55.0,0.0,0.0,0.0,1152.0,0.0,3,1980,46,2116,3
63306921,1953,1,1,2,4,4,6,27,2,I,12.0,3584.0,3596.0,0.33370411568409347,,800.0,94608.0,1.0,1,1950,70,4900,2
6342465,1962,2,3,3,1,2,1,36,1,D,,,,,0.0,,,,3,1960,61,3721,3
63970529,1975,1,3,5,2,7,2,48,3,R,,,,,1.0,,,,3,1980,48,2304,4
64020865,1983,2,2,1,1,1,-1,13,3,D,0.0,557.0,557.0,0.0,0.0,0.0,20054.0,0.0,2,1980,40,1600,1
6420621,1961,2,3,2,3,4,6,48,3,I,0.0,28883.0,28883.0,0.0,,0.0,370164.0,0.0,3,1960,62,3844,2
64336459,1963,1,1,5,1,2,1,41,4,D,,,,,0.0,,,,1,1960,60,3600,4
645543,1941,2,6,5,3,4,2,8,4,I,0.0,29617.0,29617.0,0.0,,0.0,301427.0,0.0,5,1940,82,6724,4
64647997,1981,2,2,2,1,1,1,1,3,D,,,,,0.0,,,,2,1980,42,1764,2
6517523,1944,2,1,3,3,5,2,36,1,R,,,,,1.0,,,,1,1940,79,6241,3
65199733,1945,1,7,1,3,4,6,47,3,I,197.0,1170.0,1367.0,14.411119239209949,,35092.0,212627.0,1.0,5,1940,78,6084,1
