caseid,birthyr,gender,race,educ,pid3,pid7,presvote20post,inputstate,region,party,visits_adult,visits_nonadult,visits,prop_adult_visits,rep,duration_adult,duration_nonadult,yes_visit_adults,race2,cohort,age,age2,educ2
65211183,1948,2,2,2,1,2,1,37,3,D,0.0,8423.0,8423.0,0.0,0.0,0.0,208544.0,0.0,2,1950,75,5625,2
6533753,1935,2,1,2,2,6,2,12,3,R,0.0,2919.0,2919.0,0.0,1.0,0.0,78186.0,0.0,1,1940,88,7744,2
6546447,1951,1,1,1,1,1,1,42,1,D,0.0,2476.0,2476.0,0.0,0.0,0.0,174052.0,0.0,1,1950,72,5184,1
65473789,1999,1,3,4,3,4,1,32,4,I,1838.0,2157.0,3995.0,46.00750938673342,,99625.0,47259.0,1.0,3,2000,24,576,4
65829951,1991,1,1,3,3,4,1,6,4,I,,,,,,,,,1,1990,32,1024,3
66744613,1982,2,3,2,5,8,6,18,2,,0.0,485.0,485.0,0.0,,0.0,15312.0,0.0,3,1980,41,1681,2
6707923,1956,2,1,1,3,3,-1,48,3,D,0.0,119.0,119.0,0.0,0.0,0.0,53056.0,0.0,1,1960,67,4489,1
67106331,1975,2,2,2,1,1,1,34,1,D,17.0,1017.0,1034.0,1.6441005802707929,0.0,198.0,23931.0,1.0,2,1980,48,2304,2
67127367,1948,2,1,4,3,4,2,6,4,I,,,,,,,,,1,1950,75,5625,4
67127927,1960,2,2,6,1,1,-1,13,3,D,,,,,0.0,,,,2,1960,63,3969,4
67483671,1969,1,2,6,3,4,1,24,3,I,,,,,,,,,2,1970,54,2916,4
67495771,1990,1,1,5,2,6,2,18,2,R,0.0,7088.0,7088.0,0.0,1.0,0.0,207236.0,0.0,1,1990,33,1089,4
67522907,1953,2,2,5,1,1,1,22,3,D,,,,,0.0,,,,2,1950,70,4900,4
67554343,1980,2,2,3,1,1,1,40,3,D,,,,,0.0,,,,2,1980,43,1849,3
6761451,1955,1,2,2,1,1,1,51,3,D,56.0,4872.0,4928.0,1.1363636363636365,0.0,3968.0,237545.0,1.0,2,1960,68,4624,2
67753357,1976,1,3,5,1,1,1,55,2,D,,,,,0.0,,,,3,1980,47,2209,4
68041429,1977,1,1,6,2,7,2,49,4,R,,,,,1.0,,,,1,1980,46,2116,4
68422217,1999,1,4,3,3,8,-1,51,3,,,,,,,,,,4,2000,24,576,3
68445177,1966,2,1,5,2,7,2,45,3,R,,,,,1.0,,,,1,1970,57,3249,4
68530829,1972,2,4,5,1,2,1,6,4,D,0.0,15320.0,15320.0,0.0,0.0,0.0,1460545.0,0.0,4,1970,51,2601,4
68554135,1945,1,3,5,1,2,1,12,3,D,,,,,0.0,,,,3,1940,78,6084,4
6902469,1938,2,1,6,2,6,2,12,3,R,0.0,4824.0,4824.0,0.0,1.0,0.0,184873.0,0.0,1,1940,85,7225,4
69742575,1973,2,2,2,1,1,1,37,3,D,14.0,10705.0,10719.0,0.1306091986192742,0.0,62.0,153497.0,1.0,2,1970,50,2500,2
7000719,1964,2,3,5,1,2,2,34,1,D,,,,,0.0,,,,3,1960,59,3481,4
7001585,1930,2,1,2,2,7,2,12,3,R,0.0,1307.0,1307.0,0.0,1.0,0.0,180421.0,0.0,1,1930,93,8649,2
70406471,1969,1,1,6,1,2,1,48,3,D,,,,,0.0,,,,1,1970,54,2916,4
70603697,1961,2,1,5,2,7,2,13,3,R,5.0,10638.0,10643.0,0.0469792351780513,1.0,132.0,265631.0,1.0,1,1960,62,3844,4
71032563,1996,1,2,1,1,1,-1,22,3,D,794.0,12666.0,13460.0,5.898959881129271,0.0,9406.0,320552.0,1.0,2,2000,27,729,1
71108015,1982,2,2,2,1,1,6,5,3,D,,,,,0.0,,,,2,1980,41,1681,2
7142187,1983,2,3,2,1,2,6,48,3,D,0.0,14.0,14.0,0.0,0.0,0.0,510.0,0.0,3,1980,40,1600,2
71502609,1995,1,1,6,3,3,6,6,4,D,,,,,0.0,,,,1,2000,28,784,4
71581833,1991,2,2,3,3,5,1,48,3,R,,,,,1.0,,,,2,1990,32,1024,3
716485,1983,2,1,5,5,4,1,42,1,I,,,,,,,,,1,1980,40,1600,4
71744923,1994,2,2,5,4,4,6,18,2,I,,,,,,,,,2,1990,29,841,4
71787827,1993,2,3,3,5,8,6,32,4,,,,,,,,,,3,1990,30,900,3
71792247,1962,2,2,2,2,7,-1,6,4,R,0.0,843.0,843.0,0.0,1.0,0.0,486230.0,0.0,2,1960,61,3721,2
71792675,1986,2,2,2,1,2,6,27,2,D,,,,,0.0,,,,2,1990,37,1369,2
71965565,1994,2,3,1,3,4,6,1,3,I,0.0,19009.0,19009.0,0.0,,0.0,1429550.0,0.0,3,1990,29,841,1
7207677,1971,1,1,6,1,1,1,26,2,D,,,,,0.0,,,,1,1970,52,2704,4
72130343,1971,2,7,6,1,1,1,6,4,D,,,,,0.0,,,,5,1970,52,2704,4
72152779,1969,2,6,2,3,4,1,37,3,I,,,,,,,,,5,1970,54,2916,2
72278007,1949,1,1,1,3,4,2,27,2,I,12.0,4579.0,4591.0,0.2613809627532128,,50.0,59039.0,1.0,1,1950,74,5476,1
72345761,1948,2,1,2,2,7,2,32,4,R,0.0,29892.0,29892.0,0.0,1.0,0.0,326533.0,0.0,1,1950,75,5625,2
7276707,1964,2,3,2,1,1,1,35,4,D,21.0,624.0,645.0,3.255813953488372,0.0,5660.0,36011.0,1.0,3,1960,59,3481,2
729591,1937,2,1,5,3,4,1,40,3,I,0.0,20739.0,20739.0,0.0,,0.0,260248.0,0.0,1,1940,86,7396,4
73398061,1997,1,2,3,5,4,-1,42,1,I,0.0,3198.0,3198.0,0.0,,0.0,71036.0,0.0,2,2000,26,676,3
7410899,1956,2,3,3,1,1,1,12,3,D,0.0,11355.0,11355.0,0.0,0.0,0.0,411130.0,0.0,3,1960,67,4489,3
7420739,1980,2,3,1,2,7,2,6,4,R,0.0,90.0,90.0,0.0,1.0,0.0,5768.0,0.0,3,1980,43,1849,1
74252827,1957,1,2,5,1,1,1,24,3,D,,,,,0.0,,,,2,1960,66,4356,4
74622479,1972,1,3,4,1,1,1,6,4,D,,,,,0.0,,,,3,1970,51,2601,4
74897183,1999,2,1,3,3,5,-1,40,3,R,0.0,1376.0,1376.0,0.0,1.0,0.0,148921.0,0.0,1,2000,24,576,3
75085271,1977,2,6,6,3,8,-1,48,3,,,,,,,,,,5,1980,46,2116,4
75131587,1976,1,1,2,2,7,2,17,2,R,,,,,1.0,,,,1,1980,47,2209,2
75436997,1961,1,1,2,3,4,3,55,2,I,,,,,,,,,1,1960,62,3844,2
7566023,1943,2,1,5,2,7,2,51,3,R,0.0,10720.0,10720.0,0.0,1.0,0.0,244837.0,0.0,1,1940,80,6400,4
75827331,1966,1,3,6,3,3,1,48,3,D,,,,,0.0,,,,3,1970,57,3249,4
75839361,1987,1,1,4,1,1,1,51,3,D,,,,,0.0,,,,1,1990,36,1296,4
76001643,1943,1,1,2,1,1,1,17,2,D,,,,,0.0,,,,1,1940,80,6400,2
76297175,1969,2,2,5,1,1,1,13,3,D,,,,,0.0,,,,2,1970,54,2916,4
77034419,1974,2,3,5,3,4,6,48,3,I,0.0,10264.0,10264.0,0.0,,0.0,208708.0,0.0,3,1970,49,2401,4
78277455,1987,1,1,2,2,7,2,17,2,R,0.0,647.0,647.0,0.0,1.0,0.0,15706.0,0.0,1,1990,36,1296,2
78770073,1975,1,1,2,3,4,6,53,4,I,,,,,,,,,1,1980,48,2304,2
78914307,1971,1,2,3,1,1,1,13,3,D,,,,,0.0,,,,2,1970,52,2704,3
78970099,1992,1,1,3,2,7,2,18,2,R,,,,,1.0,,,,1,1990,31,961,3
79131065,1950,2,1,6,3,5,2,36,1,R,0.0,383.0,383.0,0.0,1.0,0.0,27784.0,0.0,1,1950,73,5329,4
79190829,1989,2,1,5,2,7,2,6,4,R,,,,,1.0,,,,1,1990,34,1156,4
79502605,1989,1,4,5,3,3,6,6,4,D,0.0,188.0,188.0,0.0,0.0,0.0,4206.0,0.0,4,1990,34,1156,4
79516785,1971,1,3,5,4,3,-1,48,3,D,0.0,477.0,477.0,0.0,0.0,0.0,24867.0,0.0,3,1970,52,2704,4
7962873,1997,1,2,3,1,2,1,29,2,D,10.0,10601.0,10611.0,0.09424182452172274,0.0,294.0,829718.0,1.0,2,2000,26,676,3
79706153,1982,2,3,5,1,1,-1,36,1,D,2.0,2972.0,2974.0,0.06724949562878278,0.0,156.0,159694.0,1.0,3,1980,41,1681,4
79881,1940,1,1,3,1,1,1,48,3,D,,,,,0.0,,,,1,1940,83,6889,3
79890429,1996,1,1,5,-1,-1,-1,29,2,,,,,,,,,,1,2000,27,729,4
79926953,1973,1,1,2,3,5,1,29,2,R,2560.0,29747.0,32307.0,7.923979323366454,1.0,96752.0,960572.0,1.0,1,1970,50,2500,2
80065501,1994,2,1,6,3,3,3,24,3,D,,,,,0.0,,,,1,1990,29,841,4
80117123,1991,1,1,4,2,7,2,18,2,R,,,,,1.0,,,,1,1990,32,1024,4
80237513,1962,1,2,6,3,5,2,8,4,R,0.0,1185.0,1185.0,0.0,1.0,0.0,171540.0,0.0,2,1960,61,3721,4
80388975,1993,1,2,3,3,3,1,36,1,D,,,,,0.0,,,,2,1990,30,900,3
80623593,1985,2,3,1,3,3,1,48,3,D,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,3,1980,38,1444,1
80808769,1982,2,3,3,1,1,1,12,3,D,,,,,0.0,,,,3,1980,41,1681,3
80976967,1961,2,1,5,2,6,2,30,4,R,,,,,1.0,,,,1,1960,62,3844,4
80984115,1980,2,4,5,1,1,1,25,1,D,,,,,0.0,,,,4,1980,43,1849,4
81230601,1984,1,6,5,1,2,-1,47,3,D,,,,,0.0,,,,5,1980,39,1521,4
81231747,1996,2,1,2,5,4,2,25,1,I,0.0,1390.0,1390.0,0.0,,0.0,41434.0,0.0,1,2000,27,729,2
81234137,1972,2,7,3,2,6,6,27,2,R,,,,,1.0,,,,5,1970,51,2601,3
81319987,1989,1,7,4,2,7,2,37,3,R,,,,,1.0,,,,5,1990,34,1156,4
81355793,1947,2,1,2,2,6,6,12,3,R,0.0,551.0,551.0,0.0,1.0,0.0,30915.0,0.0,1,1950,76,5776,2
8167881,1937,2,1,4,4,4,6,39,2,I,0.0,3392.0,3392.0,0.0,,0.0,132904.0,0.0,1,1940,86,7396,4
82054167,1998,2,2,2,3,3,1,37,3,D,,,,,0.0,,,,2,2000,25,625,2
82155209,1962,1,1,5,3,3,1,18,2,D,,,,,0.0,,,,1,1960,61,3721,4
82175211,1974,2,1,5,1,1,1,37,3,D,,,,,0.0,,,,1,1970,49,2401,4
82198187,1945,1,1,5,2,7,2,18,2,R,,,,,1.0,,,,1,1940,78,6084,4
82263233,1992,2,1,3,2,7,2,51,3,R,,,,,1.0,,,,1,1990,31,961,3
8228137,1975,2,1,1,2,7,2,29,2,R,10.0,27752.0,27762.0,0.03602045962106477,1.0,150.0,285444.0,1.0,1,1980,48,2304,1
8236437,1966,2,2,3,1,1,1,12,3,D,,,,,0.0,,,,2,1970,57,3249,3
82485793,1983,1,1,2,1,2,6,5,3,D,,,,,0.0,,,,1,1980,40,1600,2
82496445,1960,1,1,2,2,7,6,51,3,R,57.0,19285.0,19342.0,0.29469548133595286,1.0,1036.0,473356.0,1.0,1,1960,63,3969,2
82534969,1973,1,3,6,2,6,-1,6,4,R,459.0,628.0,1087.0,42.2263109475621,1.0,9640.0,8719.0,1.0,3,1970,50,2500,4
82578073,1996,1,1,2,3,4,2,29,2,I,,,,,,,,,1,2000,27,729,2
82663501,1956,1,2,2,1,1,1,17,2,D,0.0,388.0,388.0,0.0,0.0,0.0,92682.0,0.0,2,1960,67,4489,2
82698685,1963,2,2,3,-1,-1,-1,12,3,,,,,,,,,,2,1960,60,3600,3
82754031,1945,2,1,1,2,7,2,39,2,R,0.0,1208.0,1208.0,0.0,1.0,0.0,588895.0,0.0,1,1940,78,6084,1
82853783,1953,1,2,6,3,5,-1,37,3,R,,,,,1.0,,,,2,1950,70,4900,4
82878039,1997,2,3,4,3,4,-1,29,2,I,,,,,,,,,3,2000,26,676,4
83172605,1967,1,1,2,1,2,6,54,3,D,10.0,514.0,524.0,1.9083969465648856,0.0,2224.0,44688.0,1.0,1,1970,56,3136,2
83480511,1948,2,1,6,2,7,2,12,3,R,,,,,1.0,,,,1,1950,75,5625,4
8349245,1937,2,6,6,1,1,1,32,4,D,,,,,0.0,,,,5,1940,86,7396,4
83800837,1994,1,1,3,3,4,-1,48,3,I,0.0,2374.0,2374.0,0.0,,0.0,445105.0,0.0,1,1990,29,841,3
83857693,1986,2,1,5,2,7,2,47,3,R,,,,,1.0,,,,1,1990,37,1369,4
83984731,1984,1,1,2,2,7,2,40,3,R,,,,,1.0,,,,1,1980,39,1521,2
84585575,1995,2,3,5,3,4,-1,34,1,I,,,,,,,,,3,2000,28,784,4
84782569,1995,2,1,5,3,3,1,6,4,D,,,,,0.0,,,,1,2000,28,784,4
84913263,1997,2,2,6,1,1,-1,39,2,D,6.0,1396.0,1402.0,0.42796005706134094,0.0,1710.0,257871.0,1.0,2,2000,26,676,4
85126901,1990,1,4,3,5,8,-1,6,4,,,,,,,,,,4,1990,33,1089,3
85140081,1989,2,3,3,2,6,2,51,3,R,,,,,1.0,,,,3,1990,34,1156,3
8531583,1982,1,3,5,1,1,2,6,4,D,,,,,0.0,,,,3,1980,41,1681,4
8534675,1995,1,3,5,1,2,6,6,4,D,222.0,4910.0,5132.0,4.325798908807482,0.0,7966.0,135796.0,1.0,3,2000,28,784,4
8538267,1989,1,2,4,1,2,1,12,3,D,,,,,0.0,,,,2,1990,34,1156,4
85596483,1979,2,1,6,1,1,1,34,1,D,,,,,0.0,,,,1,1980,44,1936,4
8559845,1969,2,3,2,1,2,1,48,3,D,0.0,9003.0,9003.0,0.0,0.0,0.0,259060.0,0.0,3,1970,54,2916,2
8565859,1953,2,2,2,1,2,1,13,3,D,146.0,5455.0,5601.0,2.6066773790394575,0.0,2049.0,83689.0,1.0,2,1950,70,4900,2
85669295,1993,1,1,5,1,1,1,27,2,D,,,,,0.0,,,,1,1990,30,900,4
85675727,1982,1,1,5,1,2,1,6,4,D,2.0,2460.0,2462.0,0.08123476848090982,0.0,20.0,80380.0,1.0,1,1980,41,1681,4
85759253,1990,1,3,4,2,6,2,48,3,R,,,,,1.0,,,,3,1990,33,1089,4
85862521,2002,2,1,2,1,1,1,39,2,D,,,,,0.0,,,,1,2000,21,441,2
85923089,1976,1,4,3,3,3,6,6,4,D,,,,,0.0,,,,4,1980,47,2209,3
8637337,1961,2,3,2,2,6,2,6,4,R,0.0,1651.0,1651.0,0.0,1.0,0.0,74521.0,0.0,3,1960,62,3844,2
865545,1956,1,1,2,2,7,-1,37,3,R,0.0,154.0,154.0,0.0,1.0,0.0,8790.0,0.0,1,1960,67,4489,2
86645135,1964,1,1,2,-1,-1,1,25,1,,,,,,,,,,1,1960,59,3481,2
86699163,1949,1,1,2,2,6,-1,20,2,R,0.0,15.0,15.0,0.0,1.0,0.0,5676.0,0.0,1,1950,74,5476,2
86856545,1982,1,1,2,3,4,6,25,1,I,,,,,,,,,1,1980,41,1681,2
8694477,1948,2,2,2,3,3,1,12,3,D,0.0,7708.0,7708.0,0.0,0.0,0.0,383563.0,0.0,2,1950,75,5625,2
8736743,1973,1,1,2,3,4,2,36,1,I,,,,,,,,,1,1970,50,2500,2
8749571,1953,2,6,1,1,1,1,12,3,D,0.0,12796.0,12796.0,0.0,0.0,0.0,417292.0,0.0,5,1950,70,4900,1
8752945,1950,2,1,2,2,7,2,37,3,R,0.0,1431.0,1431.0,0.0,1.0,0.0,49108.0,0.0,1,1950,73,5329,2
87564317,1950,2,1,2,2,6,2,6,4,R,0.0,3108.0,3108.0,0.0,1.0,0.0,86630.0,0.0,1,1950,73,5329,2
87590911,1950,2,1,2,3,4,2,55,2,I,0.0,10229.0,10229.0,0.0,,0.0,599994.0,0.0,1,1950,73,5329,2
8771815,1984,1,2,2,1,1,1,17,2,D,,,,,0.0,,,,2,1980,39,1521,2
8773451,1960,1,3,2,1,2,1,42,1,D,7.0,1648.0,1655.0,0.4229607250755287,0.0,280.0,33783.0,1.0,3,1960,63,3969,2
87822007,1966,1,1,5,-1,-1,-1,48,3,,,,,,,,,,1,1970,57,3249,4
8783205,1948,1,1,3,2,7,2,48,3,R,,,,,1.0,,,,1,1950,75,5625,3
87972675,2000,1,4,3,1,1,-1,24,3,D,0.0,2799.0,2799.0,0.0,0.0,0.0,70218.0,0.0,4,2000,23,529,3
87989253,1990,1,1,5,3,5,2,39,2,R,0.0,14.0,14.0,0.0,1.0,0.0,1092.0,0.0,1,1990,33,1089,4
8799581,1988,1,3,3,1,1,6,36,1,D,10.0,126.0,136.0,7.352941176470589,0.0,116.0,3417.0,1.0,3,1990,35,1225,3
88094831,1994,2,1,6,2,6,2,18,2,R,,,,,1.0,,,,1,1990,29,841,4
8815273,1956,1,1,2,3,5,6,45,3,R,5.0,60.0,65.0,7.6923076923076925,1.0,0.0,3038.0,1.0,1,1960,67,4489,2
88184655,1966,1,1,2,3,4,6,28,3,I,73.0,465.0,538.0,13.568773234200743,,2290.0,25445.0,1.0,1,1970,57,3249,2
8819339,1938,2,1,3,2,6,2,17,2,R,0.0,8903.0,8903.0,0.0,1.0,0.0,166275.0,0.0,1,1940,85,7225,3
882005,1953,2,7,3,3,3,1,53,4,D,0.0,265.0,265.0,0.0,0.0,0.0,19254.0,0.0,5,1950,70,4900,3
88203825,2001,2,2,4,1,2,1,12,3,D,0.0,3594.0,3594.0,0.0,0.0,0.0,284056.0,0.0,2,2000,22,484,4
8820539,1995,2,4,5,1,2,-1,6,4,D,,,,,0.0,,,,4,2000,28,784,4
8834669,1962,2,3,1,1,1,1,36,1,D,3.0,22748.0,22751.0,0.013186233572150676,0.0,166.0,609204.0,1.0,3,1960,61,3721,1
88524365,1970,1,3,2,1,1,1,48,3,D,0.0,7225.0,7225.0,0.0,0.0,0.0,111888.0,0.0,3,1970,53,2809,2
88728341,2002,1,2,2,3,3,6,6,4,D,189.0,1475.0,1664.0,11.358173076923077,0.0,37584.0,42044.0,1.0,2,2000,21,441,2
89953159,1978,2,3,2,2,6,2,48,3,R,2.0,15731.0,15733.0,0.012712133731646856,1.0,80.0,388992.0,1.0,3,1980,45,2025,2
90212583,1978,2,3,4,3,4,-1,12,3,I,0.0,970.0,970.0,0.0,,0.0,33138.0,0.0,3,1980,45,2025,4
90303595,1982,1,1,1,2,6,-1,12,3,R,,,,,1.0,,,,1,1980,41,1681,1
9045655,1960,1,4,5,3,4,2,15,4,I,,,,,,,,,4,1960,63,3969,4
90686447,1984,2,2,5,1,1,-1,37,3,D,0.0,19536.0,19536.0,0.0,0.0,0.0,887544.0,0.0,2,1980,39,1521,4
9074417,1943,1,1,2,3,5,2,39,2,R,81.0,262.0,343.0,23.61516034985423,1.0,29400.0,51866.0,1.0,1,1940,80,6400,2
9098949,1990,2,2,4,1,1,1,22,3,D,,,,,0.0,,,,2,1990,33,1089,4
9126985,1975,2,1,6,3,4,2,26,2,I,,,,,,,,,1,1980,48,2304,4
91579091,1996,1,4,5,1,2,1,22,3,D,,,,,0.0,,,,4,2000,27,729,4
91581341,1986,2,2,5,1,1,6,13,3,D,,,,,0.0,,,,2,1990,37,1369,4
9200625,1977,1,3,5,3,3,6,6,4,D,2.0,13727.0,13729.0,0.014567703401558744,0.0,60.0,981482.0,1.0,3,1980,46,2116,4
92034465,1983,2,1,2,2,7,2,18,2,R,,,,,1.0,,,,1,1980,40,1600,2
9218311,1966,2,3,6,1,2,6,1,3,D,,,,,0.0,,,,3,1970,57,3249,4
9222767,1971,1,1,4,2,6,2,16,4,R,0.0,5266.0,5266.0,0.0,1.0,0.0,366351.0,0.0,1,1970,52,2704,4
9224579,1965,1,3,5,3,5,6,12,3,R,0.0,9413.0,9413.0,0.0,1.0,0.0,272682.0,0.0,3,1960,58,3364,4
9224949,1945,1,1,5,1,2,2,41,4,D,,,,,0.0,,,,1,1940,78,6084,4
925155,1961,1,1,6,2,7,2,39,2,R,,,,,1.0,,,,1,1960,62,3844,4
92660435,1989,1,1,5,3,4,1,39,2,I,,,,,,,,,1,1990,34,1156,4
92674277,1972,2,5,6,3,3,1,27,2,D,,,,,0.0,,,,5,1970,51,2601,4
9267561,1997,1,3,2,3,4,6,6,4,I,0.0,32.0,32.0,0.0,,0.0,506.0,0.0,3,2000,26,676,2
92740481,1999,1,1,3,3,5,2,93,-1,R,0.0,20786.0,20786.0,0.0,1.0,0.0,379850.0,0.0,1,2000,24,576,3
92919305,1961,1,2,6,1,1,1,24,3,D,,,,,0.0,,,,2,1960,62,3844,4
92953651,1982,1,2,2,3,4,1,12,3,I,,,,,,,,,2,1980,41,1681,2
92995949,1994,1,3,5,4,3,-1,6,4,D,0.0,4.0,4.0,0.0,0.0,0.0,210.0,0.0,3,1990,29,841,4
93096729,1992,1,3,2,2,7,6,6,4,R,0.0,25.0,25.0,0.0,1.0,0.0,666.0,0.0,3,1990,31,961,2
93227001,1976,2,1,6,3,5,2,9,1,R,0.0,2881.0,2881.0,0.0,1.0,0.0,162734.0,0.0,1,1980,47,2209,4
9348897,1955,2,1,3,2,6,3,6,4,R,,,,,1.0,,,,1,1960,68,4624,3
93815793,1967,2,1,2,2,7,2,40,3,R,0.0,4400.0,4400.0,0.0,1.0,0.0,138818.0,0.0,1,1970,56,3136,2
9382705,1953,1,3,2,1,1,1,6,4,D,33.0,157.0,190.0,17.36842105263158,0.0,7896.0,7248.0,1.0,3,1950,70,4900,2
948977,1945,1,1,5,3,5,2,37,3,R,,,,,1.0,,,,1,1940,78,6084,4
1087061,1948,1,1,6,3,4,2,41,4,I,0.0,7656.0,7656.0,0.0,,0.0,570490.0,0.0,1,1950,75,5625,4
1106525,1947,2,1,2,1,1,1,12,3,D,0.0,14860.0,14860.0,0.0,0.0,0.0,219580.0,0.0,1,1950,76,5776,2
1126443,1941,1,1,5,1,1,1,26,2,D,,,,,0.0,,,,1,1940,82,6724,4
1149777,1964,2,2,5,1,1,1,12,3,D,,,,,0.0,,,,2,1960,59,3481,4
1279017,1985,2,1,6,2,7,2,27,2,R,,,,,1.0,,,,1,1980,38,1444,4
1291451,1955,2,1,2,2,7,2,49,4,R,,,,,1.0,,,,1,1960,68,4624,2
1356687,1939,1,3,6,1,1,1,48,3,D,,,,,0.0,,,,3,1940,84,7056,4
1462401,1942,2,2,5,1,1,1,13,3,D,30.0,21792.0,21822.0,0.13747594171020072,0.0,193.0,393162.0,1.0,2,1940,81,6561,4
1473089,1957,2,2,2,1,2,6,22,3,D,0.0,6835.0,6835.0,0.0,0.0,0.0,416680.0,0.0,2,1960,66,4356,2
1511441,1937,2,1,5,2,7,2,41,4,R,0.0,3198.0,3198.0,0.0,1.0,0.0,118602.0,0.0,1,1940,86,7396,4
1580341,1940,2,1,2,2,7,2,39,2,R,0.0,323.0,323.0,0.0,1.0,0.0,4228.0,0.0,1,1940,83,6889,2
1585201,1955,2,2,4,1,1,1,51,3,D,0.0,3578.0,3578.0,0.0,0.0,0.0,113355.0,0.0,2,1960,68,4624,4
1588369,1939,1,1,3,4,4,2,32,4,I,,,,,,,,,1,1940,84,7056,3
1629501,1939,1,1,2,2,7,2,42,1,R,27.0,21312.0,21339.0,0.12652889076339097,1.0,84.0,312475.0,1.0,1,1940,84,7056,2
1650613,1951,1,1,6,1,1,-1,48,3,D,,,,,0.0,,,,1,1950,72,5184,4
1685951,1956,1,1,2,2,6,2,25,1,R,0.0,8416.0,8416.0,0.0,1.0,0.0,356389.0,0.0,1,1960,67,4489,2
1692601,1944,1,1,5,2,7,2,10,3,R,,,,,1.0,,,,1,1940,79,6241,4
1736803,1967,1,1,6,3,3,1,48,3,D,,,,,0.0,,,,1,1970,56,3136,4
1802885,1935,1,1,6,4,5,2,12,3,R,,,,,1.0,,,,1,1940,88,7744,4
1809723,1943,1,1,2,1,1,1,51,3,D,,,,,0.0,,,,1,1940,80,6400,2
1827351,1947,1,1,5,3,4,1,31,2,I,,,,,,,,,1,1950,76,5776,4
1924249,1980,1,7,4,2,7,2,6,4,R,,,,,1.0,,,,5,1980,43,1849,4
1988109,1953,2,3,5,3,4,6,51,3,I,,,,,,,,,3,1950,70,4900,4
